model_id,estimator,feature_set,fit_days,metric,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,basis,interaction_term,n_features,representation,transform,penalty_grid,pca_grid,history_policy,refit_policy,target,subgroup,stock_days
li1_ridge_single_social192_net_sentiment__x__char_amihud21_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,14.016253549351552,4.662144853447997,3.0063959808081697,0.002643644849082785,4.878617545884708,23.153889552818395,2152,2266,114,5,single_social192,net_sentiment__x__char_amihud21,192,explicit,standard,original,none,fixed504,union,dgtw,activity_tercile_2,791442
li1_ridge_single_social192_net_sentiment__x__char_turnover1_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.09729278132927328,0.002056282533335199,47.31488973524894,0.0,0.09326254162189751,0.10132302103664906,2266,2266,0,5,single_social192,net_sentiment__x__char_turnover1,192,explicit,standard,original,none,fixed504,union,dgtw,activity_tercile_3,899232
li1_ridge_single_social192_net_sentiment__x__char_turnover1_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,70.94096587592436,6.549823928382502,10.83097296226762,2.455323783645865e-27,58.103546871216004,83.77838488063273,2266,2266,0,5,single_social192,net_sentiment__x__char_turnover1,192,explicit,standard,original,none,fixed504,union,dgtw,activity_tercile_3,899232
li1_ridge_single_social192_net_sentiment__x__char_turnover1_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,61.89001347627667,8.201054851471206,7.5465918222915045,4.467961056013187e-14,45.81624133215563,77.96378562039772,2266,2266,0,5,single_social192,net_sentiment__x__char_turnover1,192,explicit,standard,original,none,fixed504,union,dgtw,activity_tercile_3,899232
li1_ridge_single_social192_net_sentiment__x__char_turnover21_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.09725051750654364,0.002057960112553996,47.25578348836536,0.0,0.0932169898043178,0.10128404520876946,2266,2266,0,5,single_social192,net_sentiment__x__char_turnover21,192,explicit,standard,original,none,fixed504,union,dgtw,activity_tercile_3,899232
li1_ridge_single_social192_net_sentiment__x__char_turnover21_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,70.03543027496282,6.579877021614288,10.643881343815835,1.862073942206367e-26,57.139108289896136,82.9317522600295,2266,2266,0,5,single_social192,net_sentiment__x__char_turnover21,192,explicit,standard,original,none,fixed504,union,dgtw,activity_tercile_3,899232
li1_ridge_single_social192_net_sentiment__x__char_turnover21_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,62.80078530599138,8.194676744903028,7.663607395502523,1.8078196320475926e-14,46.73951402103353,78.86205659094924,2266,2266,0,5,single_social192,net_sentiment__x__char_turnover21,192,explicit,standard,original,none,fixed504,union,dgtw,activity_tercile_3,899232
li1_ridge_single_social192_net_sentiment__x__char_log_dollar_volume1_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.09757313351611296,0.0020725974568580542,47.07770589665229,0.0,0.09351091714622187,0.10163534988600406,2266,2266,0,5,single_social192,net_sentiment__x__char_log_dollar_volume1,192,explicit,standard,original,none,fixed504,union,dgtw,activity_tercile_3,899232
li1_ridge_single_social192_net_sentiment__x__char_log_dollar_volume1_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,70.65322077594743,6.561541427151612,10.76777790102565,4.8865243283542285e-27,57.792835895662726,83.51360565623213,2266,2266,0,5,single_social192,net_sentiment__x__char_log_dollar_volume1,192,explicit,standard,original,none,fixed504,union,dgtw,activity_tercile_3,899232
li1_ridge_single_social192_net_sentiment__x__char_log_dollar_volume1_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,62.38714082775976,8.181868591490296,7.6250480107498495,2.439435786418422e-14,46.350973062199316,78.4233085933202,2266,2266,0,5,single_social192,net_sentiment__x__char_log_dollar_volume1,192,explicit,standard,original,none,fixed504,union,dgtw,activity_tercile_3,899232
li1_ridge_single_social192_net_sentiment__x__char_log_dollar_volume21_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.09753892690107138,0.002070188109562695,47.11597291594696,0.0,0.09348143276510544,0.10159642103703732,2266,2266,0,5,single_social192,net_sentiment__x__char_log_dollar_volume21,192,explicit,standard,original,none,fixed504,union,dgtw,activity_tercile_3,899232
li1_ridge_single_social192_net_sentiment__x__char_log_dollar_volume21_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,70.27258718441102,6.530871162902226,10.760063310326105,5.313365082983581e-27,57.47231491745144,83.0728594513706,2266,2266,0,5,single_social192,net_sentiment__x__char_log_dollar_volume21,192,explicit,standard,original,none,fixed504,union,dgtw,activity_tercile_3,899232
li1_ridge_single_social192_net_sentiment__x__char_log_dollar_volume21_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,58.94709465322907,8.131238682538292,7.24946062397812,4.184345819569013e-13,43.0101596857551,74.88402962070305,2266,2266,0,5,single_social192,net_sentiment__x__char_log_dollar_volume21,192,explicit,standard,original,none,fixed504,union,dgtw,activity_tercile_3,899232
li1_ridge_single_social192_net_sentiment__x__char_volatility21_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.09732930608726215,0.0020620667048809587,47.19988245621806,0.0,0.09328772961197629,0.101370882562548,2266,2266,0,5,single_social192,net_sentiment__x__char_volatility21,192,explicit,standard,original,none,fixed504,union,dgtw,activity_tercile_3,899232
li1_ridge_single_social192_net_sentiment__x__char_volatility21_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,70.43061685949749,6.531337966140053,10.783489879811134,4.11953685368628e-27,57.6294296750039,83.23180404399108,2266,2266,0,5,single_social192,net_sentiment__x__char_volatility21,192,explicit,standard,original,none,fixed504,union,dgtw,activity_tercile_3,899232
li1_ridge_single_social192_net_sentiment__x__char_volatility21_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,61.62149888627791,8.08944954975337,7.617514455993686,2.5860695576513494e-14,45.76646911400755,77.47652865854828,2266,2266,0,5,single_social192,net_sentiment__x__char_volatility21,192,explicit,standard,original,none,fixed504,union,dgtw,activity_tercile_3,899232
li1_ridge_single_social192_net_sentiment__x__char_volatility63_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.09753837308967238,0.0020665952007078285,47.197619086826755,0.0,0.09348792092566172,0.10158882525368304,2266,2266,0,5,single_social192,net_sentiment__x__char_volatility63,192,explicit,standard,original,none,fixed504,union,dgtw,activity_tercile_3,899232
li1_ridge_single_social192_net_sentiment__x__char_volatility63_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,70.88636844992689,6.487851107708454,10.926016530450923,8.656562223052842e-28,58.170413941760025,83.60232295809375,2266,2266,0,5,single_social192,net_sentiment__x__char_volatility63,192,explicit,standard,original,none,fixed504,union,dgtw,activity_tercile_3,899232
li1_ridge_single_social192_net_sentiment__x__char_volatility63_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,59.79969483700068,8.200846011371237,7.291893391740661,3.0562897200715684e-13,43.7263320119541,75.87305766204726,2266,2266,0,5,single_social192,net_sentiment__x__char_volatility63,192,explicit,standard,original,none,fixed504,union,dgtw,activity_tercile_3,899232
li1_ridge_single_social192_net_sentiment__x__char_max_return21_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.09723138451216133,0.0020600184696621007,47.19927803759445,0.0,0.0931938225041363,0.10126894652018636,2266,2266,0,5,single_social192,net_sentiment__x__char_max_return21,192,explicit,standard,original,none,fixed504,union,dgtw,activity_tercile_3,899232
li1_ridge_single_social192_net_sentiment__x__char_max_return21_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,69.98006759182068,6.573930806128512,10.645087339006084,1.838118164530674e-26,57.09539997495044,82.86473520869093,2266,2266,0,5,single_social192,net_sentiment__x__char_max_return21,192,explicit,standard,original,none,fixed504,union,dgtw,activity_tercile_3,899232
li1_ridge_single_social192_net_sentiment__x__char_max_return21_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,60.498285405658116,8.121867617240047,7.44881451616377,9.418267390885252e-14,44.57971738866548,76.41685342265075,2266,2266,0,5,single_social192,net_sentiment__x__char_max_return21,192,explicit,standard,original,none,fixed504,union,dgtw,activity_tercile_3,899232
li1_ridge_single_social192_net_sentiment__x__char_amihud21_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.09753227721857222,0.0020690344304845833,47.13903054562965,0.0,0.09347704425204909,0.10158751018509535,2266,2266,0,5,single_social192,net_sentiment__x__char_amihud21,192,explicit,standard,original,none,fixed504,union,dgtw,activity_tercile_3,899232
li1_ridge_single_social192_net_sentiment__x__char_amihud21_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,70.37328311557738,6.545831107039135,10.750855310015663,5.871461358302116e-27,57.54368989689873,83.20287633425603,2266,2266,0,5,single_social192,net_sentiment__x__char_amihud21,192,explicit,standard,original,none,fixed504,union,dgtw,activity_tercile_3,899232
li1_ridge_single_social192_net_sentiment__x__char_amihud21_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,58.34203362827431,8.124655428451012,7.180862516823975,6.927298709368056e-13,42.41800160171248,74.26606565483613,2266,2266,0,5,single_social192,net_sentiment__x__char_amihud21,192,explicit,standard,original,none,fixed504,union,dgtw,activity_tercile_3,899232
li1_ridge_single_social192_log_volume__x__char_ret1_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.0991415938925799,0.00194201021457746,51.05101566839647,0.0,0.09533532381439917,0.10294786397076063,2266,2266,0,5,single_social192,log_volume__x__char_ret1,192,explicit,standard,original,none,fixed504,union,dgtw,size_tercile_1,893005
li1_ridge_single_social192_log_volume__x__char_ret1_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,85.67201534035307,7.013203325686333,12.215817988132969,2.5591446156728084e-34,71.92638940575132,99.41764127495482,2266,2266,0,5,single_social192,log_volume__x__char_ret1,192,explicit,standard,original,none,fixed504,union,dgtw,size_tercile_1,893005
li1_ridge_single_social192_log_volume__x__char_ret1_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,71.16740002891409,7.4352368804152755,9.571638560214804,1.0522457443282084e-21,56.594603526776204,85.74019653105198,2266,2266,0,5,single_social192,log_volume__x__char_ret1,192,explicit,standard,original,none,fixed504,union,dgtw,size_tercile_1,893005
li1_ridge_single_social192_log_volume__x__char_ret5_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.0991486937084208,0.0019400073293186042,51.10738099285695,0.0,0.0953463492132126,0.10295103820362901,2266,2266,0,5,single_social192,log_volume__x__char_ret5,192,explicit,standard,original,none,fixed504,union,dgtw,size_tercile_1,893005
li1_ridge_single_social192_log_volume__x__char_ret5_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,84.02883131066196,6.9044258635053835,12.17028511448169,4.47516602510296e-34,70.49640528426454,97.56125733705937,2266,2266,0,5,single_social192,log_volume__x__char_ret5,192,explicit,standard,original,none,fixed504,union,dgtw,size_tercile_1,893005
li1_ridge_single_social192_log_volume__x__char_ret5_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,69.41492611406937,7.317869860992637,9.485673759256159,2.408222419569861e-21,55.072164742972674,83.75768748516607,2266,2266,0,5,single_social192,log_volume__x__char_ret5,192,explicit,standard,original,none,fixed504,union,dgtw,size_tercile_1,893005
li1_ridge_single_social192_log_volume__x__char_ret21_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.09914648402381833,0.0019413294171819818,51.071437514061145,0.0,0.0953415482840135,0.10295141976362315,2266,2266,0,5,single_social192,log_volume__x__char_ret21,192,explicit,standard,original,none,fixed504,union,dgtw,size_tercile_1,893005
li1_ridge_single_social192_log_volume__x__char_ret21_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,83.41144890672969,6.949104646945787,12.003193669473664,3.418461456931096e-33,69.79145407391601,97.03144373954336,2266,2266,0,5,single_social192,log_volume__x__char_ret21,192,explicit,standard,original,none,fixed504,union,dgtw,size_tercile_1,893005
li1_ridge_single_social192_log_volume__x__char_ret21_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,69.8038419329979,7.387812300686018,9.448513185224813,3.436775536501908e-21,55.32399589911131,84.28368796688449,2266,2266,0,5,single_social192,log_volume__x__char_ret21,192,explicit,standard,original,none,fixed504,union,dgtw,size_tercile_1,893005
li1_ridge_single_social192_log_volume__x__char_ret63_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.09911882674189569,0.0019417741460633796,51.04549720308226,0.0,0.09531301934950046,0.10292463413429093,2266,2266,0,5,single_social192,log_volume__x__char_ret63,192,explicit,standard,original,none,fixed504,union,dgtw,size_tercile_1,893005
li1_ridge_single_social192_log_volume__x__char_ret63_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,85.67406082970177,6.939395513561197,12.346040899711607,5.116815009794703e-35,72.073095548643,99.27502611076055,2266,2266,0,5,single_social192,log_volume__x__char_ret63,192,explicit,standard,original,none,fixed504,union,dgtw,size_tercile_1,893005
li1_ridge_single_social192_log_volume__x__char_ret63_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,68.8538877483494,7.419152077771552,9.280560234725723,1.685897556499739e-20,54.31261688009164,83.39515861660715,2266,2266,0,5,single_social192,log_volume__x__char_ret63,192,explicit,standard,original,none,fixed504,union,dgtw,size_tercile_1,893005
li1_ridge_single_social192_log_volume__x__char_ret126_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.09909070500433917,0.001942718610745156,51.00620566265723,0.0,0.09528304649518297,0.10289836351349536,2266,2266,0,5,single_social192,log_volume__x__char_ret126,192,explicit,standard,original,none,fixed504,union,dgtw,size_tercile_1,893005
li1_ridge_single_social192_log_volume__x__char_ret126_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,84.41537486759415,6.995861919165029,12.066472415120124,1.5879655776565805e-33,70.70373746521543,98.12701226997288,2266,2266,0,5,single_social192,log_volume__x__char_ret126,192,explicit,standard,original,none,fixed504,union,dgtw,size_tercile_1,893005
li1_ridge_single_social192_log_volume__x__char_ret126_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,68.6961647079363,7.416904997134757,9.262106597627245,2.0043794070336778e-20,54.159298036797026,83.23303137907558,2266,2266,0,5,single_social192,log_volume__x__char_ret126,192,explicit,standard,original,none,fixed504,union,dgtw,size_tercile_1,893005
li1_ridge_single_social192_log_volume__x__char_ret252_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.09910908861777327,0.0019419450234292375,51.03599093797143,0.0,0.09530294631189518,0.10291523092365137,2266,2266,0,5,single_social192,log_volume__x__char_ret252,192,explicit,standard,original,none,fixed504,union,dgtw,size_tercile_1,893005
li1_ridge_single_social192_log_volume__x__char_ret252_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,84.47505058886603,6.957079974467989,12.142314146004319,6.3018152929723555e-34,70.83942440134393,98.11067677638812,2266,2266,0,5,single_social192,log_volume__x__char_ret252,192,explicit,standard,original,none,fixed504,union,dgtw,size_tercile_1,893005
