family,comparison,model_id,benchmark_id,metric,family_size,p_bonferroni,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,target,period
feature,text_given_all,lasso_textall_dgtw_fit756_val126,lasso_all_dgtw_fit756_val126,cap_spread_bp,48,0.22602149316203962,3.9411996395561593,1.394468753687736,2.8263090364222774,0.004708781107542492,1.208091104761741,6.674308174350577,2266,2266,0,5,dgtw,full
feature,text_given_all,lasso_textall_dgtw_fit756_val126,lasso_all_dgtw_fit756_val126,cap_spread_bp,48,0.5264462795345565,3.9411996395561593,1.549379071236055,2.5437284604676966,0.010967630823636594,0.904472461533373,6.977926817578945,2266,2266,0,21,dgtw,full
feature,text_given_all,lasso_textall_dgtw_fit756_val126,lasso_all_dgtw_fit756_val126,cap_spread_bp,48,0.8898352302417302,3.9411996395561593,1.673766820149187,2.3546885934833326,0.01853823396336938,0.6606769535456225,7.221722325566696,2266,2266,0,63,dgtw,full
estimator,versus_ols,lasso_textall_dgtw_fit756_val126,ols_textall_dgtw_fit756_val126,cap_spread_bp,36,1.0,1.7906959333339956,1.258056155218086,1.4233831501929861,0.15462511435139514,-0.6750488214223849,4.256440688090376,2266,2266,0,5,dgtw,full
estimator,versus_ols,lasso_textall_dgtw_fit756_val126,ols_textall_dgtw_fit756_val126,cap_spread_bp,36,1.0,1.7906959333339956,1.2414277245039222,1.4424488014794115,0.14917580510781642,-0.6424576961032045,4.223849562771195,2266,2266,0,21,dgtw,full
estimator,versus_ols,lasso_textall_dgtw_fit756_val126,ols_textall_dgtw_fit756_val126,cap_spread_bp,36,1.0,1.7906959333339956,1.351727830937315,1.3247459232176135,0.1852554360664792,-0.8586419322035892,4.44003379887158,2266,2266,0,63,dgtw,full
history,versus_fit504,lasso_textall_dgtw_fit756_val126,lasso_textall_dgtw_fit504_val126,cap_spread_bp,32,1.0,1.7232290625190694,1.0664449315271725,1.6158631463992872,0.10612390516343133,-0.36696459476947263,3.8134227198076114,2266,2266,0,5,dgtw,full
history,versus_fit504,lasso_textall_dgtw_fit756_val126,lasso_textall_dgtw_fit504_val126,cap_spread_bp,32,1.0,1.7232290625190694,1.0760423312760734,1.6014509954041496,0.10927706563036606,-0.38577515262255213,3.832233277660691,2266,2266,0,21,dgtw,full
history,versus_fit504,lasso_textall_dgtw_fit756_val126,lasso_textall_dgtw_fit504_val126,cap_spread_bp,32,1.0,1.7232290625190694,1.0281598607396758,1.6760322283728806,0.09373188005382779,-0.2919272348804127,3.7383853599185515,2266,2266,0,63,dgtw,full
feature,versus_core,enet_textall_dgtw_fit756_val126,enet_core_dgtw_fit756_val126,cap_spread_bp,48,0.006056385320824198,5.272060840757465,1.375149977635409,3.833807894774396,0.00012617469418383745,2.5768164112510026,7.967305270263928,2266,2266,0,5,dgtw,full
feature,versus_core,enet_textall_dgtw_fit756_val126,enet_core_dgtw_fit756_val126,cap_spread_bp,48,0.02328158924107657,5.272060840757465,1.5111003345609366,3.488888672828802,0.0004850331091890952,2.310358607991603,8.233763073523328,2266,2266,0,21,dgtw,full
feature,versus_core,enet_textall_dgtw_fit756_val126,enet_core_dgtw_fit756_val126,cap_spread_bp,48,0.06620706152075477,5.272060840757465,1.6480622484323577,3.1989452132480234,0.001379313781682391,2.041918189549941,8.50220349196499,2266,2266,0,63,dgtw,full
feature,text_given_all,enet_textall_dgtw_fit756_val126,enet_all_dgtw_fit756_val126,cap_spread_bp,48,0.20942571949568312,3.995153381088854,1.4014899721946457,2.8506471400809907,0.004363035822826732,1.2482835108933066,6.742023251284401,2266,2266,0,5,dgtw,full
feature,text_given_all,enet_textall_dgtw_fit756_val126,enet_all_dgtw_fit756_val126,cap_spread_bp,48,0.4856881703924388,3.995153381088854,1.5534747257353962,2.5717530609953094,0.010118503549842475,0.950398867754239,7.039907894423469,2266,2266,0,21,dgtw,full
feature,text_given_all,enet_textall_dgtw_fit756_val126,enet_all_dgtw_fit756_val126,cap_spread_bp,48,0.777507632713561,3.995153381088854,1.6615859754774986,2.4044217031506574,0.01619807568153252,0.7385047119361032,7.251802050241604,2266,2266,0,63,dgtw,full
estimator,versus_ols,enet_textall_dgtw_fit756_val126,ols_textall_dgtw_fit756_val126,cap_spread_bp,36,1.0,1.7694738743548097,1.2539448998124354,1.4111256998768342,0.15820755333914926,-0.68821296787525,4.227160716584869,2266,2266,0,5,dgtw,full
estimator,versus_ols,enet_textall_dgtw_fit756_val126,ols_textall_dgtw_fit756_val126,cap_spread_bp,36,1.0,1.7694738743548097,1.2332303078239162,1.4348284040124806,0.15133600173842726,-0.6476131136233103,4.18656086233293,2266,2266,0,21,dgtw,full
estimator,versus_ols,enet_textall_dgtw_fit756_val126,ols_textall_dgtw_fit756_val126,cap_spread_bp,36,1.0,1.7694738743548097,1.3398481376892377,1.3206525609734576,0.1866172386143895,-0.8565802202691597,4.395527968978779,2266,2266,0,63,dgtw,full
history,versus_fit504,enet_textall_dgtw_fit756_val126,enet_textall_dgtw_fit504_val126,cap_spread_bp,32,1.0,1.6581583783498715,1.0679069152263156,1.552718083109769,0.12049050026791613,-0.4349007143349757,3.7512174710347184,2266,2266,0,5,dgtw,full
history,versus_fit504,enet_textall_dgtw_fit756_val126,enet_textall_dgtw_fit504_val126,cap_spread_bp,32,1.0,1.6581583783498715,1.0681356496713474,1.5523855784235523,0.12056999207923885,-0.43534902560926203,3.751665782309005,2266,2266,0,21,dgtw,full
history,versus_fit504,enet_textall_dgtw_fit756_val126,enet_textall_dgtw_fit504_val126,cap_spread_bp,32,1.0,1.6581583783498715,1.0260005885039958,1.6161378433199736,0.10606451383462417,-0.3527658232348603,3.669082579934603,2266,2266,0,63,dgtw,full
estimator,versus_ols,ridge_core_dgtw_fit504_val126,ols_core_dgtw_fit504_val126,rank_ic,36,1.0,0.00010260965324241999,0.00017791132772504374,0.5767460372225423,0.5641110278846174,-0.00024609014154036815,0.00045130944802520813,1258,1258,0,5,dgtw,2014-2018
estimator,versus_ols,ridge_core_dgtw_fit504_val126,ols_core_dgtw_fit504_val126,rank_ic,36,1.0,0.00010260965324241999,0.00020890595409570214,0.4911762983807219,0.623301761029133,-0.000306838492941134,0.000512057799425974,1258,1258,0,21,dgtw,2014-2018
estimator,versus_ols,ridge_core_dgtw_fit504_val126,ols_core_dgtw_fit504_val126,rank_ic,36,1.0,0.00010260965324241999,0.00022344756880203373,0.4592113209937332,0.6460824216186902,-0.0003353395340426019,0.0005405588405274419,1258,1258,0,63,dgtw,2014-2018
estimator,versus_ols,lasso_core_dgtw_fit504_val126,ols_core_dgtw_fit504_val126,rank_ic,36,0.007046948839069178,0.0008538486075995568,0.00022925551396664638,3.724440877455974,0.0001957485788630327,0.0004045160569677105,0.001303181158231403,1258,1258,0,5,dgtw,2014-2018
estimator,versus_ols,lasso_core_dgtw_fit504_val126,ols_core_dgtw_fit504_val126,rank_ic,36,0.02063782359692133,0.0008538486075995568,0.00024792682092809247,3.4439541651978147,0.0005732728776922593,0.00036792096777898416,0.0013397762474201293,1258,1258,0,21,dgtw,2014-2018
estimator,versus_ols,lasso_core_dgtw_fit504_val126,ols_core_dgtw_fit504_val126,rank_ic,36,0.2715449492513092,0.0008538486075995568,0.0003195692888439997,2.6718731661864097,0.007542915256980811,0.0002275043109002397,0.0014801929042988738,1258,1258,0,63,dgtw,2014-2018
estimator,versus_ols,enet_core_dgtw_fit504_val126,ols_core_dgtw_fit504_val126,rank_ic,36,0.007098293705532654,0.0008532973965865574,0.00022922026482507341,3.722608894277915,0.00019717482515368485,0.0004040339330026801,0.0013025608601704346,1258,1258,0,5,dgtw,2014-2018
estimator,versus_ols,enet_core_dgtw_fit504_val126,ols_core_dgtw_fit504_val126,rank_ic,36,0.020795974161042022,0.0008532973965865574,0.0002479153880717708,3.441889602833085,0.000577665948917834,0.00036739216475261565,0.001339202628420499,1258,1258,0,21,dgtw,2014-2018
estimator,versus_ols,enet_core_dgtw_fit504_val126,ols_core_dgtw_fit504_val126,rank_ic,36,0.27316248622678896,0.0008532973965865574,0.0003196014617271841,2.669879517994642,0.007587846839633026,0.00022689004219492007,0.0014797047509781946,1258,1258,0,63,dgtw,2014-2018
feature,versus_core,ols_all_dgtw_fit504_val126,ols_core_dgtw_fit504_val126,rank_ic,48,0.2143354628533913,-0.0040212895284837315,0.001414318545696561,-2.843270026204189,0.0044653221427789856,-0.006793302940716058,-0.0012492761162514053,1258,1258,0,5,dgtw,2014-2018
feature,versus_core,ols_all_dgtw_fit504_val126,ols_core_dgtw_fit504_val126,rank_ic,48,0.650305776891507,-0.0040212895284837315,0.0016286929375942652,-2.469028652155611,0.013548037018573062,-0.007213469028043233,-0.0008291100289242299,1258,1258,0,21,dgtw,2014-2018
feature,versus_core,ols_all_dgtw_fit504_val126,ols_core_dgtw_fit504_val126,rank_ic,48,1.0,-0.0040212895284837315,0.0019484809072208018,-2.0638075095226167,0.03903597078571958,-0.007840241931200434,-0.00020233712576702952,1258,1258,0,63,dgtw,2014-2018
feature,versus_core,ridge_all_dgtw_fit504_val126,ridge_core_dgtw_fit504_val126,rank_ic,48,1.0,-0.0013907492774687042,0.0008860737662493159,-1.5695637659555617,0.1165166337292488,-0.003127421946963126,0.0003459233920257174,1258,1258,0,5,dgtw,2014-2018
feature,versus_core,ridge_all_dgtw_fit504_val126,ridge_core_dgtw_fit504_val126,rank_ic,48,1.0,-0.0013907492774687042,0.00092859087838053,-1.4976986204023264,0.13421157045496604,-0.0032107539554669566,0.00042925540052954803,1258,1258,0,21,dgtw,2014-2018
feature,versus_core,ridge_all_dgtw_fit504_val126,ridge_core_dgtw_fit504_val126,rank_ic,48,1.0,-0.0013907492774687042,0.0010764981287094727,-1.291919828170962,0.19638491026859373,-0.003500646839164034,0.0007191482842266257,1258,1258,0,63,dgtw,2014-2018
estimator,versus_ols,ridge_all_dgtw_fit504_val126,ols_all_dgtw_fit504_val126,rank_ic,36,0.061604640573392336,0.002733149904257447,0.0008714710266068663,3.1362487343947145,0.001711240015927565,0.0010250980785378417,0.004441201729977052,1258,1258,0,5,dgtw,2014-2018
estimator,versus_ols,ridge_all_dgtw_fit504_val126,ols_all_dgtw_fit504_val126,rank_ic,36,0.20457899893074213,0.002733149904257447,0.000988285638541078,2.7655465157746937,0.005682749970298393,0.0007961456462787641,0.00467015416223613,1258,1258,0,21,dgtw,2014-2018
estimator,versus_ols,ridge_all_dgtw_fit504_val126,ols_all_dgtw_fit504_val126,rank_ic,36,0.5417071522917044,0.002733149904257447,0.0011241813653508328,2.4312357316156805,0.015047420896991789,0.0005297949160787503,0.004936504892436144,1258,1258,0,63,dgtw,2014-2018
feature,versus_core,lasso_all_dgtw_fit504_val126,lasso_core_dgtw_fit504_val126,rank_ic,48,0.01600128284632002,-0.0039049652029929265,0.0010883725832160946,-3.587893762863744,0.00033336005929833376,-0.006038136267857295,-0.0017717941381285582,1258,1258,0,5,dgtw,2014-2018
feature,versus_core,lasso_all_dgtw_fit504_val126,lasso_core_dgtw_fit504_val126,rank_ic,48,0.048831893891981955,-0.0039049652029929265,0.0011884766623433895,-3.285689426406806,0.001017331122749624,-0.006234336657652341,-0.0015755937483335125,1258,1258,0,21,dgtw,2014-2018
feature,versus_core,lasso_all_dgtw_fit504_val126,lasso_core_dgtw_fit504_val126,rank_ic,48,0.425210438779171,-0.0039049652029929265,0.0014918880798234359,-2.617465248100298,0.008858550807899395,-0.006829012108411478,-0.0009809182975743752,1258,1258,0,63,dgtw,2014-2018
estimator,versus_ols,lasso_all_dgtw_fit504_val126,ols_all_dgtw_fit504_val126,rank_ic,36,1.0,0.0009701729330903611,0.0007166927508793682,1.3536804047480284,0.17583836237141726,-0.00043451904661413786,0.00237486491279486,1258,1258,0,5,dgtw,2014-2018
estimator,versus_ols,lasso_all_dgtw_fit504_val126,ols_all_dgtw_fit504_val126,rank_ic,36,1.0,0.0009701729330903611,0.0007926036427187333,1.224032897152153,0.22093981772950455,-0.0005833016606536087,0.002523647526834331,1258,1258,0,21,dgtw,2014-2018
estimator,versus_ols,lasso_all_dgtw_fit504_val126,ols_all_dgtw_fit504_val126,rank_ic,36,1.0,0.0009701729330903611,0.0008653101957361427,1.1211851401623771,0.26220906362884366,-0.0007258038860077831,0.0026661497521885055,1258,1258,0,63,dgtw,2014-2018
feature,versus_core,enet_all_dgtw_fit504_val126,enet_core_dgtw_fit504_val126,rank_ic,48,0.01321694996987063,-0.0039071405027044145,0.001074143429422266,-3.637447658927534,0.0002753531243723048,-0.006012422938602397,-0.0018018580668064314,1258,1258,0,5,dgtw,2014-2018
feature,versus_core,enet_all_dgtw_fit504_val126,enet_core_dgtw_fit504_val126,rank_ic,48,0.04343997900761391,-0.0039071405027044145,0.0011773789077547331,-3.3185073020845506,0.0009049995626586231,-0.006214760758060798,-0.001599520247348031,1258,1258,0,21,dgtw,2014-2018
feature,versus_core,enet_all_dgtw_fit504_val126,enet_core_dgtw_fit504_val126,rank_ic,48,0.3784772127246218,-0.0039071405027044145,0.0014705318896518962,-2.6569573432571474,0.007884941931762954,-0.0067893300445397604,-0.001024950960869069,1258,1258,0,63,dgtw,2014-2018
estimator,versus_ols,enet_all_dgtw_fit504_val126,ols_all_dgtw_fit504_val126,rank_ic,36,1.0,0.0009674464223658737,0.0007163516259948969,1.350518917329526,0.1768495897955985,-0.0004365769648508311,0.0023714698095825782,1258,1258,0,5,dgtw,2014-2018
estimator,versus_ols,enet_all_dgtw_fit504_val126,ols_all_dgtw_fit504_val126,rank_ic,36,1.0,0.0009674464223658737,0.0008031517356693693,1.2045624499081442,0.22837226002847621,-0.0006067020536669235,0.002541594898398671,1258,1258,0,21,dgtw,2014-2018
estimator,versus_ols,enet_all_dgtw_fit504_val126,ols_all_dgtw_fit504_val126,rank_ic,36,1.0,0.0009674464223658737,0.0009042814345390974,1.0698510280253302,0.28468636930217495,-0.0008049126212189717,0.002739805465950719,1258,1258,0,63,dgtw,2014-2018
feature,versus_core,ols_textcore_dgtw_fit504_val126,ols_core_dgtw_fit504_val126,rank_ic,48,1.0,0.0007668321041197089,0.001336674136117122,0.5736866476277188,0.566179865442611,-0.0018530010617360403,0.003386665269975458,1258,1258,0,5,dgtw,2014-2018
feature,versus_core,ols_textcore_dgtw_fit504_val126,ols_core_dgtw_fit504_val126,rank_ic,48,1.0,0.0007668321041197089,0.0011473776007893987,0.6683345601239962,0.5039200573328205,-0.0014819866700954885,0.003015650878334906,1258,1258,0,21,dgtw,2014-2018
feature,versus_core,ols_textcore_dgtw_fit504_val126,ols_core_dgtw_fit504_val126,rank_ic,48,1.0,0.0007668321041197089,0.001277987335708307,0.6000310665791556,0.5484855313961081,-0.0017379770465668722,0.00327164125480629,1258,1258,0,63,dgtw,2014-2018
feature,versus_core,ridge_textcore_dgtw_fit504_val126,ridge_core_dgtw_fit504_val126,rank_ic,48,1.0,0.0021971590223218685,0.0013247999996700618,1.658483561948268,0.09721990270118694,-0.00039940126375012826,0.004793719308393865,1258,1258,0,5,dgtw,2014-2018
feature,versus_core,ridge_textcore_dgtw_fit504_val126,ridge_core_dgtw_fit504_val126,rank_ic,48,1.0,0.0021971590223218685,0.0012485758801390134,1.7597320733740605,0.07845324497572767,-0.0002500047347159971,0.004644322779359734,1258,1258,0,21,dgtw,2014-2018
feature,versus_core,ridge_textcore_dgtw_fit504_val126,ridge_core_dgtw_fit504_val126,rank_ic,48,1.0,0.0021971590223218685,0.001432126575715861,1.5341933175310285,0.12498210113392366,-0.0006097574873838939,0.0050040755320276305,1258,1258,0,63,dgtw,2014-2018
estimator,versus_ols,ridge_textcore_dgtw_fit504_val126,ols_textcore_dgtw_fit504_val126,rank_ic,36,0.7938035256800376,0.0015329365714445797,0.0006695496980302992,2.289503790314919,0.022050097935556602,0.00022064327744552442,0.002845229865443635,1258,1258,0,5,dgtw,2014-2018
estimator,versus_ols,ridge_textcore_dgtw_fit504_val126,ols_textcore_dgtw_fit504_val126,rank_ic,36,0.7306152675723938,0.0015329365714445797,0.0006605061449297007,2.320851339858063,0.020294868543677607,0.00023836831581497322,0.0028275048270741863,1258,1258,0,21,dgtw,2014-2018
estimator,versus_ols,ridge_textcore_dgtw_fit504_val126,ols_textcore_dgtw_fit504_val126,rank_ic,36,1.0,0.0015329365714445797,0.0007580063016346916,2.022326949180632,0.04314258631720243,4.727152018617949e-05,0.00301860162270298,1258,1258,0,63,dgtw,2014-2018
feature,versus_core,lasso_textcore_dgtw_fit504_val126,lasso_core_dgtw_fit504_val126,rank_ic,48,1.0,0.00165029826219901,0.001224298383620894,1.3479542930688273,0.17767308392735437,-0.0007492824760285447,0.004049879000426564,1258,1258,0,5,dgtw,2014-2018
feature,versus_core,lasso_textcore_dgtw_fit504_val126,lasso_core_dgtw_fit504_val126,rank_ic,48,1.0,0.00165029826219901,0.0011077484810632376,1.4897770481391435,0.13628286793331834,-0.0005208488646138857,0.0038214453890119057,1258,1258,0,21,dgtw,2014-2018
feature,versus_core,lasso_textcore_dgtw_fit504_val126,lasso_core_dgtw_fit504_val126,rank_ic,48,1.0,0.00165029826219901,0.0012600306201836409,1.3097286968776127,0.1902876319896799,-0.0008193163727785941,0.004119912897176614,1258,1258,0,63,dgtw,2014-2018
estimator,versus_ols,lasso_textcore_dgtw_fit504_val126,ols_textcore_dgtw_fit504_val126,rank_ic,36,0.27587865815296847,0.0017373147656788582,0.0006515202063958277,2.666555463090828,0.00766329605980468,0.00046035862594293346,0.003014270905414783,1258,1258,0,5,dgtw,2014-2018
estimator,versus_ols,lasso_textcore_dgtw_fit504_val126,ols_textcore_dgtw_fit504_val126,rank_ic,36,0.1756371313611261,0.0017373147656788582,0.0006171790100378048,2.8149284687637715,0.004878809204475725,0.0005276661339906762,0.0029469633973670402,1258,1258,0,21,dgtw,2014-2018
estimator,versus_ols,lasso_textcore_dgtw_fit504_val126,ols_textcore_dgtw_fit504_val126,rank_ic,36,0.2966946575002125,0.0017373147656788582,0.0006575726727254868,2.6420118075741956,0.008241518263894791,0.00044849600991916016,0.0030261335214385563,1258,1258,0,63,dgtw,2014-2018
feature,versus_core,enet_textcore_dgtw_fit504_val126,enet_core_dgtw_fit504_val126,rank_ic,48,1.0,0.001744536902915096,0.0012231202125237714,1.4263004445944358,0.15378163634304456,-0.0006527346623944729,0.004141808468224665,1258,1258,0,5,dgtw,2014-2018
feature,versus_core,enet_textcore_dgtw_fit504_val126,enet_core_dgtw_fit504_val126,rank_ic,48,1.0,0.001744536902915096,0.0011060805067137195,1.5772241643587925,0.1147439547256216,-0.0004233410542456078,0.0039124148600758,1258,1258,0,21,dgtw,2014-2018
feature,versus_core,enet_textcore_dgtw_fit504_val126,enet_core_dgtw_fit504_val126,rank_ic,48,1.0,0.001744536902915096,0.0012381363732906422,1.409002223461519,0.15883451067173326,-0.000682165796683603,0.004171239602513795,1258,1258,0,63,dgtw,2014-2018
estimator,versus_ols,enet_textcore_dgtw_fit504_val126,ols_textcore_dgtw_fit504_val126,rank_ic,36,0.13940911997559813,0.001831002195381944,0.0006339229370436414,2.888367163240682,0.003872475554877726,0.0005885360698025548,0.0030734683209613332,1258,1258,0,5,dgtw,2014-2018
estimator,versus_ols,enet_textcore_dgtw_fit504_val126,ols_textcore_dgtw_fit504_val126,rank_ic,36,0.07007168614276588,0.001831002195381944,0.0005909726446928498,3.098285871308956,0.0019464357261879412,0.0006727170959355726,0.0029892872948283156,1258,1258,0,21,dgtw,2014-2018
estimator,versus_ols,enet_textcore_dgtw_fit504_val126,ols_textcore_dgtw_fit504_val126,rank_ic,36,0.1139839262597117,0.001831002195381944,0.0006204427704155295,2.9511218160470563,0.0031662201738808806,0.0006149567108992529,0.0030470476798646353,1258,1258,0,63,dgtw,2014-2018
feature,versus_core,ols_textall_dgtw_fit504_val126,ols_core_dgtw_fit504_val126,rank_ic,48,1.0,0.0006502955668093434,0.0014098061450360066,0.46126594716519326,0.6446078129750068,-0.0021128737026444816,0.0034134648362631683,1258,1258,0,5,dgtw,2014-2018
feature,versus_core,ols_textall_dgtw_fit504_val126,ols_core_dgtw_fit504_val126,rank_ic,48,1.0,0.0006502955668093434,0.0012179452114978336,0.5339284236025753,0.5933910559755824,-0.0017368331828694294,0.003037424316488116,1258,1258,0,21,dgtw,2014-2018
