model_id,estimator,feature_set,fit_days,metric,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,basis,interaction_term,n_features,representation,transform,penalty_grid,pca_grid,history_policy,refit_policy,target,year
li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06304408921259659,0.0034813809162527304,18.10893169382213,2.7095568974675983e-73,0.05622070800027618,0.06986747042491699,252,252,0,5,cq_s_squares,,191,explicit,standard,original,none,fixed504,union,dgtw,2016
li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,33.88510635460588,13.567665921233043,2.497489734146282,0.012507608659247712,7.2929697947176635,60.4772429144941,252,252,0,5,cq_s_squares,,191,explicit,standard,original,none,fixed504,union,dgtw,2016
li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,19.231481337731854,12.13854860730857,1.5843312046509959,0.1131183682786852,-4.559636757181774,43.02259943264548,252,252,0,5,cq_s_squares,,191,explicit,standard,original,none,fixed504,union,dgtw,2016
li1_enet_cq_s_squares_joint_dgtw_fixed504_union,enet,characteristics_core,504,rank_ic,0.06353929873650328,0.0035536048520658525,17.880237500116355,1.6811933238766112e-71,0.05657436121116743,0.07050423626183915,252,252,0,5,cq_s_squares,,191,explicit,standard,original,none,fixed504,union,dgtw,2016
li1_enet_cq_s_squares_joint_dgtw_fixed504_union,enet,characteristics_core,504,ew_spread_bp,29.928377357861986,13.886165519624994,2.1552657798558505,0.03114104201423088,2.711993056035073,57.144761659688896,252,252,0,5,cq_s_squares,,191,explicit,standard,original,none,fixed504,union,dgtw,2016
li1_enet_cq_s_squares_joint_dgtw_fixed504_union,enet,characteristics_core,504,cap_spread_bp,19.54507272311513,12.457022523825486,1.5690003518684288,0.11664785702704412,-4.87024277818707,43.96038822441733,252,252,0,5,cq_s_squares,,191,explicit,standard,original,none,fixed504,union,dgtw,2016
li1_ols_cs_joint_joint_dgtw_fixed504_union,ols,characteristics_core,504,rank_ic,0.06181236491354556,0.0034493754267968827,17.919871647878296,8.251829686209455e-72,0.05505171330786619,0.06857301651922493,252,252,0,5,cs_joint,,226,explicit,standard,original,none,fixed504,union,dgtw,2016
li1_ols_cs_joint_joint_dgtw_fixed504_union,ols,characteristics_core,504,ew_spread_bp,37.35516268372661,13.78221246430524,2.7103894081210336,0.006720425581847686,10.342522626409313,64.3678027410439,252,252,0,5,cs_joint,,226,explicit,standard,original,none,fixed504,union,dgtw,2016
li1_ols_cs_joint_joint_dgtw_fixed504_union,ols,characteristics_core,504,cap_spread_bp,21.9263858357028,11.595692016434796,1.8909079168906964,0.05863663743446382,-0.8007528923280383,44.65352456373364,252,252,0,5,cs_joint,,226,explicit,standard,original,none,fixed504,union,dgtw,2016
li1_ridge_cs_joint_joint_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06211720709515662,0.003433290571629545,18.092615757155063,3.643745612583792e-73,0.055388081226301775,0.06884633296401146,252,252,0,5,cs_joint,,226,explicit,standard,original,none,fixed504,union,dgtw,2016
li1_ridge_cs_joint_joint_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,35.78921823087396,13.742040573069154,2.604359814001101,0.009204606731758635,8.855313633570255,62.72312282817767,252,252,0,5,cs_joint,,226,explicit,standard,original,none,fixed504,union,dgtw,2016
li1_ridge_cs_joint_joint_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,23.283584542539316,11.828401618080322,1.9684472420135917,0.04901660077886359,0.10034337642658286,46.46682570865205,252,252,0,5,cs_joint,,226,explicit,standard,original,none,fixed504,union,dgtw,2016
li1_enet_cs_joint_joint_dgtw_fixed504_union,enet,characteristics_core,504,rank_ic,0.06290984275161308,0.0036191101501087185,17.382682522034667,1.116084980907255e-67,0.05581651720131665,0.07000316830190952,252,252,0,5,cs_joint,,226,explicit,standard,original,none,fixed504,union,dgtw,2016
li1_enet_cs_joint_joint_dgtw_fixed504_union,enet,characteristics_core,504,ew_spread_bp,32.04271070768353,13.960620632461353,2.295221075858014,0.021720457953173365,4.680397066232491,59.40502434913458,252,252,0,5,cs_joint,,226,explicit,standard,original,none,fixed504,union,dgtw,2016
li1_enet_cs_joint_joint_dgtw_fixed504_union,enet,characteristics_core,504,cap_spread_bp,23.656511831240962,11.963940908995504,1.9773176757713669,0.04800573291995094,0.20761853644437878,47.105405126037546,252,252,0,5,cs_joint,,226,explicit,standard,original,none,fixed504,union,dgtw,2016
li1_ridge_cq_s_joint_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06306319219938837,0.0036417514467181385,17.316720573069162,3.5184628253745634e-67,0.05592549052317418,0.07020089387560256,251,251,0,5,cq_s,,189,explicit,standard,original,none,fixed504,union,dgtw,2017
li1_ridge_cq_s_joint_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,22.65383728182523,7.471885643880636,3.031876873059264,0.0024303831776465072,8.00921052321731,37.298464040433146,251,251,0,5,cq_s,,189,explicit,standard,original,none,fixed504,union,dgtw,2017
li1_ridge_cq_s_joint_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,15.748050576885461,8.133242407380127,1.936257372901567,0.05283618679038849,-0.19281161911343325,31.688912772884358,251,251,0,5,cq_s,,189,explicit,standard,original,none,fixed504,union,dgtw,2017
li1_enet_cq_s_joint_dgtw_fixed504_union,enet,characteristics_core,504,rank_ic,0.06277737101092729,0.004021111428136056,15.611945138269167,6.0368076010060394e-55,0.05489613743395819,0.07065860458789638,251,251,0,5,cq_s,,189,explicit,standard,original,none,fixed504,union,dgtw,2017
li1_enet_cq_s_joint_dgtw_fixed504_union,enet,characteristics_core,504,ew_spread_bp,19.81678437657242,7.709836486075338,2.5703248586871235,0.010160318764608628,4.7057825371719115,34.92778621597293,251,251,0,5,cq_s,,189,explicit,standard,original,none,fixed504,union,dgtw,2017
li1_enet_cq_s_joint_dgtw_fixed504_union,enet,characteristics_core,504,cap_spread_bp,20.466332860871606,9.17303567866665,2.23114065809962,0.025671813293789397,2.4875133017840376,38.44515241995917,251,251,0,5,cq_s,,189,explicit,standard,original,none,fixed504,union,dgtw,2017
li1_ols_cq_s_squares_joint_dgtw_fixed504_union,ols,characteristics_core,504,rank_ic,0.0621389048644468,0.003301635978862027,18.820640816333782,5.116205049509775e-79,0.05566781725581558,0.06860999247307802,251,251,0,5,cq_s_squares,,191,explicit,standard,original,none,fixed504,union,dgtw,2017
li1_ols_cq_s_squares_joint_dgtw_fixed504_union,ols,characteristics_core,504,ew_spread_bp,31.12465512626445,7.163860850715839,4.344676114577848,1.3948130376664867e-05,17.083745868604936,45.165564383923964,251,251,0,5,cq_s_squares,,191,explicit,standard,original,none,fixed504,union,dgtw,2017
li1_ols_cq_s_squares_joint_dgtw_fixed504_union,ols,characteristics_core,504,cap_spread_bp,23.233106443094258,8.017768025577375,2.897702498872334,0.0037590697986650905,7.518569876565783,38.94764300962273,251,251,0,5,cq_s_squares,,191,explicit,standard,original,none,fixed504,union,dgtw,2017
li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06325322715463183,0.0036014001012635937,17.56351012830779,4.688425051621054e-69,0.056194612662236285,0.07031184164702738,251,251,0,5,cq_s_squares,,191,explicit,standard,original,none,fixed504,union,dgtw,2017
li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,22.662723566427946,7.309729626991234,3.100350453831515,0.001932917931316853,8.335916760799725,36.989530372056166,251,251,0,5,cq_s_squares,,191,explicit,standard,original,none,fixed504,union,dgtw,2017
li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,14.779962474081792,9.2834330848284,1.592079389060948,0.11136686756826406,-3.4152320250694466,32.97515697323303,251,251,0,5,cq_s_squares,,191,explicit,standard,original,none,fixed504,union,dgtw,2017
li1_enet_cq_s_squares_joint_dgtw_fixed504_union,enet,characteristics_core,504,rank_ic,0.06336133184747561,0.003966763520216398,15.973054991697383,1.9690103714442784e-57,0.05558661821266415,0.07113604548228707,251,251,0,5,cq_s_squares,,191,explicit,standard,original,none,fixed504,union,dgtw,2017
li1_enet_cq_s_squares_joint_dgtw_fixed504_union,enet,characteristics_core,504,ew_spread_bp,22.94792281611755,7.482914495898344,3.0667092118580452,0.0021642929185780786,8.281679904764102,37.614165727471,251,251,0,5,cq_s_squares,,191,explicit,standard,original,none,fixed504,union,dgtw,2017
li1_enet_cq_s_squares_joint_dgtw_fixed504_union,enet,characteristics_core,504,cap_spread_bp,16.305060239062694,9.392771298075127,1.7359158145801028,0.08257872107332757,-2.1044332201860882,34.71455369831148,251,251,0,5,cq_s_squares,,191,explicit,standard,original,none,fixed504,union,dgtw,2017
li1_ols_cs_joint_joint_dgtw_fixed504_union,ols,characteristics_core,504,rank_ic,0.06206975635880647,0.003268535044569249,18.990084399412176,2.0599719335669394e-80,0.05566354538924372,0.06847596732836922,251,251,0,5,cs_joint,,226,explicit,standard,original,none,fixed504,union,dgtw,2017
li1_ols_cs_joint_joint_dgtw_fixed504_union,ols,characteristics_core,504,ew_spread_bp,31.82052971551493,7.422239691188517,4.2871870270225045,1.8094993776023268e-05,17.273207236161745,46.367852194868114,251,251,0,5,cs_joint,,226,explicit,standard,original,none,fixed504,union,dgtw,2017
li1_ols_cs_joint_joint_dgtw_fixed504_union,ols,characteristics_core,504,cap_spread_bp,20.20844632375505,9.048231182593936,2.2334140138494694,0.025521654888000747,2.4742390820786753,37.94265356543143,251,251,0,5,cs_joint,,226,explicit,standard,original,none,fixed504,union,dgtw,2017
li1_ridge_cs_joint_joint_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06334135155297914,0.0035483768527150156,17.850796063139107,2.84945605853102e-71,0.05638666071808212,0.07029604238787615,251,251,0,5,cs_joint,,226,explicit,standard,original,none,fixed504,union,dgtw,2017
li1_ridge_cs_joint_joint_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,25.92463734347854,7.371514930452909,3.516866965347884,0.00043667258298815166,11.476733568291557,40.372541118665524,251,251,0,5,cs_joint,,226,explicit,standard,original,none,fixed504,union,dgtw,2017
li1_ridge_cs_joint_joint_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,17.86380853162087,9.130558171767463,1.9564859229370477,0.05040793914070965,-0.031756643791240435,35.75937370703298,251,251,0,5,cs_joint,,226,explicit,standard,original,none,fixed504,union,dgtw,2017
li1_enet_cs_joint_joint_dgtw_fixed504_union,enet,characteristics_core,504,rank_ic,0.06321205543296579,0.003958782306379458,15.96755025683061,2.1506828213000105e-57,0.05545298468982764,0.07097112617610393,251,251,0,5,cs_joint,,226,explicit,standard,original,none,fixed504,union,dgtw,2017
li1_enet_cs_joint_joint_dgtw_fixed504_union,enet,characteristics_core,504,ew_spread_bp,22.29120163848627,7.218954876800681,3.0878710310439503,0.002015959393420028,8.142310073937153,36.44009320303539,251,251,0,5,cs_joint,,226,explicit,standard,original,none,fixed504,union,dgtw,2017
li1_enet_cs_joint_joint_dgtw_fixed504_union,enet,characteristics_core,504,cap_spread_bp,18.901356108810646,9.604826505121734,1.9679018771168408,0.04907932879903234,0.07624208101633201,37.72647013660496,251,251,0,5,cs_joint,,226,explicit,standard,original,none,fixed504,union,dgtw,2017
li1_ridge_cq_s_joint_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06625543270354202,0.004110006474792146,16.120517841007228,1.830687761880301e-58,0.058199968036722984,0.07431089737036106,251,251,0,5,cq_s,,189,explicit,standard,original,none,fixed504,union,dgtw,2018
li1_ridge_cq_s_joint_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,46.13936889292273,11.66714948843083,3.9546393863106517,7.665017502671279e-05,23.27217609335339,69.00656169249207,251,251,0,5,cq_s,,189,explicit,standard,original,none,fixed504,union,dgtw,2018
li1_ridge_cq_s_joint_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,54.81273455012632,11.838364620048123,4.630093455417113,3.6550073158353097e-06,31.609966258978798,78.01550284127384,251,251,0,5,cq_s,,189,explicit,standard,original,none,fixed504,union,dgtw,2018
li1_enet_cq_s_joint_dgtw_fixed504_union,enet,characteristics_core,504,rank_ic,0.06611168828871232,0.0041427453534407,15.958424341434398,2.4893696985012932e-57,0.05799205659884789,0.07423131997857675,251,251,0,5,cq_s,,189,explicit,standard,original,none,fixed504,union,dgtw,2018
li1_enet_cq_s_joint_dgtw_fixed504_union,enet,characteristics_core,504,ew_spread_bp,45.87577388885458,12.01606040222046,3.8178714448187323,0.0001346080314636829,22.324728264444605,69.42681951326456,251,251,0,5,cq_s,,189,explicit,standard,original,none,fixed504,union,dgtw,2018
li1_enet_cq_s_joint_dgtw_fixed504_union,enet,characteristics_core,504,cap_spread_bp,56.57394400859729,12.25000270776328,4.618280122725547,3.869336864521347e-06,32.56437989086312,80.58350812633145,251,251,0,5,cq_s,,189,explicit,standard,original,none,fixed504,union,dgtw,2018
li1_ols_cq_s_squares_joint_dgtw_fixed504_union,ols,characteristics_core,504,rank_ic,0.06703058288350212,0.0041150993183300295,16.288934409170995,1.182720155819524e-59,0.05896513642676994,0.07509602934023431,251,251,0,5,cq_s_squares,,191,explicit,standard,original,none,fixed504,union,dgtw,2018
li1_ols_cq_s_squares_joint_dgtw_fixed504_union,ols,characteristics_core,504,ew_spread_bp,44.77055995994664,11.498716605479355,3.8935266861531854,9.879732832354158e-05,22.233489544774436,67.30763037511883,251,251,0,5,cq_s_squares,,191,explicit,standard,original,none,fixed504,union,dgtw,2018
li1_ols_cq_s_squares_joint_dgtw_fixed504_union,ols,characteristics_core,504,cap_spread_bp,41.938607687650844,11.002110420246394,3.81186936739648,0.00013791976509776733,20.374867510035074,63.502347865266614,251,251,0,5,cq_s_squares,,191,explicit,standard,original,none,fixed504,union,dgtw,2018
li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06670607143174956,0.004096405632657733,16.284049338266072,1.2810440326523192e-59,0.058677263925673386,0.07473487893782572,251,251,0,5,cq_s_squares,,191,explicit,standard,original,none,fixed504,union,dgtw,2018
li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,43.39717777490909,11.462256686854984,3.786093695203786,0.00015303399229348957,20.931567487119917,65.86278806269826,251,251,0,5,cq_s_squares,,191,explicit,standard,original,none,fixed504,union,dgtw,2018
li1_ridge_cq_s_squares_joint_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,44.03659305857198,11.304729346796332,3.8954133007219314,9.803142417391851e-05,21.879730683878158,66.1934554332658,251,251,0,5,cq_s_squares,,191,explicit,standard,original,none,fixed504,union,dgtw,2018
li1_enet_cq_s_squares_joint_dgtw_fixed504_union,enet,characteristics_core,504,rank_ic,0.06633054279655969,0.004129151273771226,16.063965303934925,4.5641689788126994e-58,0.0582375550132504,0.07442353057986897,251,251,0,5,cq_s_squares,,191,explicit,standard,original,none,fixed504,union,dgtw,2018
li1_enet_cq_s_squares_joint_dgtw_fixed504_union,enet,characteristics_core,504,ew_spread_bp,43.24111242849835,11.625305226210028,3.7195679242045507,0.00019956387556403662,20.455932875841427,66.02629198115527,251,251,0,5,cq_s_squares,,191,explicit,standard,original,none,fixed504,union,dgtw,2018
li1_enet_cq_s_squares_joint_dgtw_fixed504_union,enet,characteristics_core,504,cap_spread_bp,47.13233823876816,10.80058486988782,4.363869068810688,1.2778207408358277e-05,25.963580881819812,68.30109559571652,251,251,0,5,cq_s_squares,,191,explicit,standard,original,none,fixed504,union,dgtw,2018
li1_ols_cs_joint_joint_dgtw_fixed504_union,ols,characteristics_core,504,rank_ic,0.06697203756475333,0.004031817711083129,16.61087935118019,5.813473166351939e-62,0.059069820058799676,0.07487425507070697,251,251,0,5,cs_joint,,226,explicit,standard,original,none,fixed504,union,dgtw,2018
li1_ols_cs_joint_joint_dgtw_fixed504_union,ols,characteristics_core,504,ew_spread_bp,45.57154329580674,11.199726272827935,4.068987240015814,4.721793283783386e-05,23.620483164356973,67.52260342725651,251,251,0,5,cs_joint,,226,explicit,standard,original,none,fixed504,union,dgtw,2018
li1_ols_cs_joint_joint_dgtw_fixed504_union,ols,characteristics_core,504,cap_spread_bp,39.44528305419989,11.008497438987611,3.5831668465944113,0.0003394536299233894,17.869024549882752,61.02154155851703,251,251,0,5,cs_joint,,226,explicit,standard,original,none,fixed504,union,dgtw,2018
li1_ridge_cs_joint_joint_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.0667071903409579,0.004039038001271885,16.515613450517655,2.832659859007565e-61,0.05879082132627636,0.07462355935563944,251,251,0,5,cs_joint,,226,explicit,standard,original,none,fixed504,union,dgtw,2018
li1_ridge_cs_joint_joint_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,46.85824378444818,11.40344114395953,4.109131900879698,3.971492035944967e-05,24.507909842465267,69.20857772643109,251,251,0,5,cs_joint,,226,explicit,standard,original,none,fixed504,union,dgtw,2018
li1_ridge_cs_joint_joint_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,41.78495472676562,10.692160559508622,3.907999182597939,9.306362111514652e-05,20.828705113209086,62.741204340322156,251,251,0,5,cs_joint,,226,explicit,standard,original,none,fixed504,union,dgtw,2018
