model_id,estimator,feature_set,fit_days,metric,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,representation,transform,penalty_grid,pca_grid,history_policy,refit_policy,target,period
ld3_group_ridge_characteristics_core_full_raw_standard_expanded_none_fixed504_union,group_ridge,characteristics_core,504,ew_spread_bp,19.125995834211853,9.70594486298308,1.9705444554043718,0.048776005300146426,0.10269346683346825,38.14929820159024,1008,1008,0,5,full,standard,expanded,none,fixed504,union,raw,2019-2022
ld3_group_ridge_characteristics_core_full_raw_standard_expanded_none_fixed504_union,group_ridge,characteristics_core,504,cap_spread_bp,10.281691494878077,12.058465608505061,0.852653382999758,0.393851549547261,-13.352466806606712,33.91584979636286,1008,1008,0,5,full,standard,expanded,none,fixed504,union,raw,2019-2022
ld3_ols_characteristics_textcore_full_raw_standard_original_none_fixed504_union,ols,characteristics_textcore,504,rank_ic,0.07202173668530387,0.004965769561010148,14.503640533543615,1.1489119069794774e-47,0.06228900719019871,0.08175446618040903,1008,1008,0,5,full,standard,original,none,fixed504,union,raw,2019-2022
ld3_ols_characteristics_textcore_full_raw_standard_original_none_fixed504_union,ols,characteristics_textcore,504,ew_spread_bp,24.409153072037928,8.652838513425923,2.8209417099561236,0.004788290256147616,7.4499012216820155,41.368404922393836,1008,1008,0,5,full,standard,original,none,fixed504,union,raw,2019-2022
ld3_ols_characteristics_textcore_full_raw_standard_original_none_fixed504_union,ols,characteristics_textcore,504,cap_spread_bp,3.198204961594162,11.574630294587367,0.2763116298487508,0.7823087241765506,-19.487653550163316,25.884063473351638,1008,1008,0,5,full,standard,original,none,fixed504,union,raw,2019-2022
ld3_ridge_characteristics_textcore_full_raw_standard_original_none_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.07411620917191918,0.005461762980144446,13.570015660027606,6.030915048813135e-42,0.06341135043874191,0.08482106790509644,1008,1008,0,5,full,standard,original,none,fixed504,union,raw,2019-2022
ld3_ridge_characteristics_textcore_full_raw_standard_original_none_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,20.932804953237262,9.33582840468402,2.2422011251550797,0.024948376475371913,2.634917514210553,39.230692392263975,1008,1008,0,5,full,standard,original,none,fixed504,union,raw,2019-2022
ld3_ridge_characteristics_textcore_full_raw_standard_original_none_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,5.972097516420164,12.139073149363854,0.49197310560181695,0.622738356129289,-17.8200486620302,29.764243694870526,1008,1008,0,5,full,standard,original,none,fixed504,union,raw,2019-2022
ld3_ridge_characteristics_textcore_full_raw_standard_expanded_none_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.07426680561210029,0.0055120979061121025,13.47341917307916,2.2423665370238283e-41,0.06346329223686192,0.08507031898733866,1008,1008,0,5,full,standard,expanded,none,fixed504,union,raw,2019-2022
ld3_ridge_characteristics_textcore_full_raw_standard_expanded_none_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,20.70004200449672,9.323356014852608,2.2202350710967638,0.02640281479272146,2.42660000034072,38.97348400865272,1008,1008,0,5,full,standard,expanded,none,fixed504,union,raw,2019-2022
ld3_ridge_characteristics_textcore_full_raw_standard_expanded_none_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,10.976070691548221,12.117720765666256,0.905786731993963,0.3650487450342432,-12.774225583870768,34.72636696696721,1008,1008,0,5,full,standard,expanded,none,fixed504,union,raw,2019-2022
ld3_lasso_characteristics_textcore_full_raw_standard_original_none_fixed504_union,lasso,characteristics_textcore,504,rank_ic,0.07508553518455754,0.005541236215628459,13.550322033337414,7.888331031253634e-42,0.06422491177209674,0.08594615859701835,1008,1008,0,5,full,standard,original,none,fixed504,union,raw,2019-2022
ld3_lasso_characteristics_textcore_full_raw_standard_original_none_fixed504_union,lasso,characteristics_textcore,504,ew_spread_bp,22.23875293306351,9.234017587472197,2.4083507230086774,0.01602477819391436,4.140411029008565,40.33709483711846,1008,1008,0,5,full,standard,original,none,fixed504,union,raw,2019-2022
ld3_lasso_characteristics_textcore_full_raw_standard_original_none_fixed504_union,lasso,characteristics_textcore,504,cap_spread_bp,9.333427538590806,11.552608876279276,0.8079064771036205,0.41914442235919425,-13.309269786394319,31.976124863575933,1008,1008,0,5,full,standard,original,none,fixed504,union,raw,2019-2022
ld3_lasso_characteristics_textcore_full_raw_standard_expanded_none_fixed504_union,lasso,characteristics_textcore,504,rank_ic,0.07477793403842749,0.0055386509820526154,13.501109616897164,1.5403849549315808e-41,0.06392237759066696,0.08563349048618801,1008,1008,0,5,full,standard,expanded,none,fixed504,union,raw,2019-2022
ld3_lasso_characteristics_textcore_full_raw_standard_expanded_none_fixed504_union,lasso,characteristics_textcore,504,ew_spread_bp,20.61669371502904,9.292695572047435,2.218591317792047,0.026514540757701585,2.4033450745212335,38.83004235553685,1008,1008,0,5,full,standard,expanded,none,fixed504,union,raw,2019-2022
ld3_lasso_characteristics_textcore_full_raw_standard_expanded_none_fixed504_union,lasso,characteristics_textcore,504,cap_spread_bp,7.524582669988531,11.468253557584903,0.6561228030236481,0.5117451136209998,-14.952781268451227,30.00194660842829,1008,1008,0,5,full,standard,expanded,none,fixed504,union,raw,2019-2022
ld3_enet_characteristics_textcore_full_raw_standard_original_none_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.07466623757026952,0.005526027993429904,13.511737120956125,1.333376354569451e-41,0.06383542172558677,0.08549705341495227,1008,1008,0,5,full,standard,original,none,fixed504,union,raw,2019-2022
ld3_enet_characteristics_textcore_full_raw_standard_original_none_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,20.700845077413025,9.497178955437874,2.179683585467259,0.029280924129564515,2.0867163700230584,39.31497378480299,1008,1008,0,5,full,standard,original,none,fixed504,union,raw,2019-2022
ld3_enet_characteristics_textcore_full_raw_standard_original_none_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,4.007748750326949,12.199008344461287,0.32853069996845985,0.742510436006502,-19.901868251920764,27.917365752574664,1008,1008,0,5,full,standard,original,none,fixed504,union,raw,2019-2022
ld3_enet_characteristics_textcore_full_raw_standard_expanded_none_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.07469468129112208,0.005539668432900829,13.483601445801416,1.9533436211167174e-41,0.06383713067634302,0.08555223190590115,1008,1008,0,5,full,standard,expanded,none,fixed504,union,raw,2019-2022
ld3_enet_characteristics_textcore_full_raw_standard_expanded_none_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,21.818221052260586,9.396216133590778,2.3220220503721767,0.02023174834312966,3.401975839468463,40.23446626505271,1008,1008,0,5,full,standard,expanded,none,fixed504,union,raw,2019-2022
ld3_enet_characteristics_textcore_full_raw_standard_expanded_none_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,6.191438056122306,11.860831415798586,0.5220070869463107,0.6016653962426357,-17.05536434554414,29.43824045778875,1008,1008,0,5,full,standard,expanded,none,fixed504,union,raw,2019-2022
ld3_group_ridge_characteristics_textcore_full_raw_standard_original_none_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.07588476760299873,0.005684688162652798,13.34897630824249,1.2008783385048045e-40,0.06474298354085807,0.08702655166513938,1008,1008,0,5,full,standard,original,none,fixed504,union,raw,2019-2022
ld3_group_ridge_characteristics_textcore_full_raw_standard_original_none_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,20.171081834363697,9.664214210727785,2.087193163824198,0.03687067718820698,1.2295700424570555,39.11259362627034,1008,1008,0,5,full,standard,original,none,fixed504,union,raw,2019-2022
ld3_group_ridge_characteristics_textcore_full_raw_standard_original_none_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,8.97602449277191,11.920255364772705,0.7530060571771202,0.4514462741586046,-14.387246708702957,32.33929569424677,1008,1008,0,5,full,standard,original,none,fixed504,union,raw,2019-2022
ld3_group_ridge_characteristics_textcore_full_raw_standard_expanded_none_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.07589084730064276,0.0056939645031681245,13.328296524928643,1.5847501465691042e-40,0.06473088194518373,0.08705081265610179,1008,1008,0,5,full,standard,expanded,none,fixed504,union,raw,2019-2022
ld3_group_ridge_characteristics_textcore_full_raw_standard_expanded_none_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,20.029025575033604,9.641470433362349,2.0773828757206196,0.03776623541988209,1.1320907676356136,38.9259603824316,1008,1008,0,5,full,standard,expanded,none,fixed504,union,raw,2019-2022
ld3_group_ridge_characteristics_textcore_full_raw_standard_expanded_none_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,8.9165211384558,11.850069797203048,0.7524446092765082,0.45178372839721204,-14.309188878348039,32.14223115525964,1008,1008,0,5,full,standard,expanded,none,fixed504,union,raw,2019-2022
ld3_ols_characteristics_textcore_pca_raw_standard_original_original_fixed504_union,ols,characteristics_textcore,504,rank_ic,0.07397488135977495,0.005253149597812084,14.082005467840702,4.8999270424767164e-45,0.0636788973426622,0.0842708653768877,1008,1008,0,5,pca,standard,original,original,fixed504,union,raw,2019-2022
ld3_ols_characteristics_textcore_pca_raw_standard_original_original_fixed504_union,ols,characteristics_textcore,504,ew_spread_bp,26.275560113862902,8.89779112308943,2.9530430362293876,0.003146580920572206,8.83620997064742,43.71491025707839,1008,1008,0,5,pca,standard,original,original,fixed504,union,raw,2019-2022
ld3_ols_characteristics_textcore_pca_raw_standard_original_original_fixed504_union,ols,characteristics_textcore,504,cap_spread_bp,3.664079580027845,11.157444529312333,0.3283977411137238,0.7426109507071678,-18.204109856927783,25.532269016983474,1008,1008,0,5,pca,standard,original,original,fixed504,union,raw,2019-2022
ld3_ols_characteristics_textcore_pca_raw_standard_original_expanded_fixed504_union,ols,characteristics_textcore,504,rank_ic,0.074158343737952,0.005278072240759634,14.050270696423613,7.674014296037402e-45,0.06381351223826251,0.0845031752376415,1008,1008,0,5,pca,standard,original,expanded,fixed504,union,raw,2019-2022
ld3_ols_characteristics_textcore_pca_raw_standard_original_expanded_fixed504_union,ols,characteristics_textcore,504,ew_spread_bp,25.81688374223624,8.928224704036106,2.8916032691880416,0.0038328160516081177,8.317884876444687,43.31588260802779,1008,1008,0,5,pca,standard,original,expanded,fixed504,union,raw,2019-2022
ld3_ols_characteristics_textcore_pca_raw_standard_original_expanded_fixed504_union,ols,characteristics_textcore,504,cap_spread_bp,4.735886153248047,11.15390999651175,0.4245942592982315,0.6711324786096504,-17.125375726716264,26.597148033212356,1008,1008,0,5,pca,standard,original,expanded,fixed504,union,raw,2019-2022
ld3_ridge_characteristics_textcore_pca_raw_standard_original_original_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.07594663807552116,0.005648493384425967,13.445468181820186,3.2732748109198713e-41,0.0648757944751335,0.08701748167590881,1008,1008,0,5,pca,standard,original,original,fixed504,union,raw,2019-2022
ld3_ridge_characteristics_textcore_pca_raw_standard_original_original_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,21.242619956087626,9.675514919311798,2.1955027854578075,0.028127551308839555,2.278959182356534,40.206280729818715,1008,1008,0,5,pca,standard,original,original,fixed504,union,raw,2019-2022
ld3_ridge_characteristics_textcore_pca_raw_standard_original_original_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,10.391688675861007,11.831780746628105,0.8782861091152737,0.37978847219979517,-12.798175460504511,33.581552812226526,1008,1008,0,5,pca,standard,original,original,fixed504,union,raw,2019-2022
ld3_ridge_characteristics_textcore_pca_raw_standard_original_expanded_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.07607196876182865,0.005647521712237584,13.469973669510418,2.3494977710525736e-41,0.065003029603935,0.08714090791972229,1008,1008,0,5,pca,standard,original,expanded,fixed504,union,raw,2019-2022
ld3_ridge_characteristics_textcore_pca_raw_standard_original_expanded_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,21.870389534300696,9.728116561226893,2.2481627760782548,0.02456581232296563,2.8036314368883453,40.937147631713046,1008,1008,0,5,pca,standard,original,expanded,fixed504,union,raw,2019-2022
ld3_ridge_characteristics_textcore_pca_raw_standard_original_expanded_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,9.654420983931217,11.871020870734487,0.8132763886998269,0.41605961119162926,-13.612352382431688,32.92119435029412,1008,1008,0,5,pca,standard,original,expanded,fixed504,union,raw,2019-2022
ld3_ridge_characteristics_textcore_pca_raw_standard_expanded_original_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.07575204388710512,0.005655740629773041,13.39383271720948,6.570086535056801e-41,0.06466699594685008,0.08683709182736016,1008,1008,0,5,pca,standard,expanded,original,fixed504,union,raw,2019-2022
ld3_ridge_characteristics_textcore_pca_raw_standard_expanded_original_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,20.955944355305377,9.701427695941048,2.1600887015911145,0.030765803506179287,1.941495472641524,39.97039323796923,1008,1008,0,5,pca,standard,expanded,original,fixed504,union,raw,2019-2022
ld3_ridge_characteristics_textcore_pca_raw_standard_expanded_original_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,10.032605006664346,11.767353247551071,0.8525795729598117,0.3938924943949579,-13.030983551896197,33.09619356522489,1008,1008,0,5,pca,standard,expanded,original,fixed504,union,raw,2019-2022
ld3_ridge_characteristics_textcore_pca_raw_standard_expanded_expanded_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.07583779178960272,0.005663957705426684,13.389540624030776,6.960994808537923e-41,0.0647366386770083,0.08693894490219714,1008,1008,0,5,pca,standard,expanded,expanded,fixed504,union,raw,2019-2022
ld3_ridge_characteristics_textcore_pca_raw_standard_expanded_expanded_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,21.103013073677023,9.76553549645471,2.1609683443717227,0.03069778478966001,1.9629152108783146,40.24311093647573,1008,1008,0,5,pca,standard,expanded,expanded,fixed504,union,raw,2019-2022
ld3_ridge_characteristics_textcore_pca_raw_standard_expanded_expanded_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,7.939821792887007,11.807475596844546,0.6724402458226432,0.5013034687690596,-15.202405125263883,31.082048711037896,1008,1008,0,5,pca,standard,expanded,expanded,fixed504,union,raw,2019-2022
ld3_lasso_characteristics_textcore_pca_raw_standard_original_original_fixed504_union,lasso,characteristics_textcore,504,rank_ic,0.07533533020382907,0.005543696499390516,13.589367710175255,4.630634286445355e-42,0.06446988472380288,0.08620077568385526,1008,1008,0,5,pca,standard,original,original,fixed504,union,raw,2019-2022
ld3_lasso_characteristics_textcore_pca_raw_standard_original_original_fixed504_union,lasso,characteristics_textcore,504,ew_spread_bp,22.382003755121616,9.303652887293756,2.4057221422877144,0.016140535656572922,4.147179171363767,40.616828338879465,1008,1008,0,5,pca,standard,original,original,fixed504,union,raw,2019-2022
ld3_lasso_characteristics_textcore_pca_raw_standard_original_original_fixed504_union,lasso,characteristics_textcore,504,cap_spread_bp,15.179862673852941,10.801093745814425,1.4054005113820394,0.15990221477254185,-5.9898920615841575,36.34961740929004,1008,1008,0,5,pca,standard,original,original,fixed504,union,raw,2019-2022
