model_id,estimator,feature_set,fit_days,metric,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,representation,transform,penalty_grid,pca_grid,history_policy,refit_policy,target,year
ld3_ridge_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,18.962097286589877,17.95245416688571,1.0562398383150595,0.29085865413175527,-16.224066314612134,54.14826088779189,252,252,0,5,pca,daily_rank,original,original,fixed504,union,raw,2015
ld3_ridge_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.06464587468538982,0.01182685925110979,5.466022154556687,4.602468397282246e-08,0.04146565650299028,0.08782609286778936,252,252,0,5,pca,daily_rank,original,expanded,fixed504,union,raw,2015
ld3_ridge_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,28.875737040499125,17.111581620101855,1.6874966722291358,0.09150788926660508,-4.662346653418062,62.41382073441631,252,252,0,5,pca,daily_rank,original,expanded,fixed504,union,raw,2015
ld3_ridge_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,22.473488239482922,17.36739611928001,1.294004471662537,0.19566387623406256,-11.565982659546595,56.51295913851244,252,252,0,5,pca,daily_rank,original,expanded,fixed504,union,raw,2015
ld3_enet_characteristics_textcore_full_raw_daily_rank_original_none_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.05497728505497117,0.01149872890557671,4.7811619446309415,1.7428488870958181e-06,0.03244019053205115,0.07751437957789119,252,252,0,5,full,daily_rank,original,none,fixed504,union,raw,2016
ld3_enet_characteristics_textcore_full_raw_daily_rank_original_none_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,14.515197203978508,23.681128242584986,0.6129436509649194,0.539913599206274,-31.89896126476237,60.92935567271939,252,252,0,5,full,daily_rank,original,none,fixed504,union,raw,2016
ld3_enet_characteristics_textcore_full_raw_daily_rank_original_none_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,7.389355994739863,22.41759366917494,0.3296230676578153,0.7416847904139132,-36.548320216896144,51.327032206375875,252,252,0,5,full,daily_rank,original,none,fixed504,union,raw,2016
ld3_enet_characteristics_textcore_full_raw_daily_rank_expanded_none_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.05646373155182964,0.011658854419671408,4.842991388292933,1.2789883402015214e-06,0.03361279678827805,0.07931466631538123,252,252,0,5,full,daily_rank,expanded,none,fixed504,union,raw,2016
ld3_enet_characteristics_textcore_full_raw_daily_rank_expanded_none_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,17.95408420400222,23.665005145884344,0.7586765391903865,0.44804607446178224,-28.428473575886137,64.33664198389059,252,252,0,5,full,daily_rank,expanded,none,fixed504,union,raw,2016
ld3_enet_characteristics_textcore_full_raw_daily_rank_expanded_none_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,6.359312317477781,22.414133228329035,0.283718859556001,0.7766258405616722,-37.57158155472962,50.29020618968518,252,252,0,5,full,daily_rank,expanded,none,fixed504,union,raw,2016
ld3_group_ridge_characteristics_textcore_full_raw_daily_rank_original_none_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.05529103459706019,0.011561538298439047,4.78232508251304,1.7327915105810475e-06,0.03263083592623915,0.07795123326788123,252,252,0,5,full,daily_rank,original,none,fixed504,union,raw,2016
ld3_group_ridge_characteristics_textcore_full_raw_daily_rank_original_none_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,15.884936932357423,22.75805117792532,0.6979919681244663,0.4851822170659944,-28.720023734695562,60.48989759941041,252,252,0,5,full,daily_rank,original,none,fixed504,union,raw,2016
ld3_group_ridge_characteristics_textcore_full_raw_daily_rank_original_none_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,7.790627206828397,23.034589739663872,0.338214280995572,0.7352017146646663,-37.35633908156865,52.93759349522544,252,252,0,5,full,daily_rank,original,none,fixed504,union,raw,2016
ld3_group_ridge_characteristics_textcore_full_raw_daily_rank_expanded_none_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.055301521007694934,0.011581454064544392,4.775006721910309,1.7970125177844447e-06,0.032602288152582905,0.07800075386280697,252,252,0,5,full,daily_rank,expanded,none,fixed504,union,raw,2016
ld3_group_ridge_characteristics_textcore_full_raw_daily_rank_expanded_none_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,16.17285918388938,22.834814340488588,0.7082544636771211,0.4787872496383345,-28.582554517127,60.92827288490576,252,252,0,5,full,daily_rank,expanded,none,fixed504,union,raw,2016
ld3_group_ridge_characteristics_textcore_full_raw_daily_rank_expanded_none_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,4.748702427497331,23.06286105772812,0.20590257278188348,0.8368670157217544,-40.453674626101126,49.95107948109578,252,252,0,5,full,daily_rank,expanded,none,fixed504,union,raw,2016
ld3_ols_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,ols,characteristics_textcore,504,rank_ic,0.056342298159798535,0.011199869381709644,5.030621004545855,4.888937160324613e-07,0.034390957540094746,0.07829363877950232,252,252,0,5,pca,daily_rank,original,original,fixed504,union,raw,2016
ld3_ols_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,ols,characteristics_textcore,504,ew_spread_bp,20.215852880447862,22.191856312356744,0.9109581729398358,0.36231741260643024,-23.279386241859214,63.71109200275494,252,252,0,5,pca,daily_rank,original,original,fixed504,union,raw,2016
ld3_ols_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,ols,characteristics_textcore,504,cap_spread_bp,3.0516596186317693,21.445208765004313,0.14230029896522461,0.8868428103892899,-38.98017720171938,45.08349643898291,252,252,0,5,pca,daily_rank,original,original,fixed504,union,raw,2016
ld3_ols_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,ols,characteristics_textcore,504,rank_ic,0.056238977388587706,0.011208410147555765,5.017569543603098,5.232926188308988e-07,0.034270897175425134,0.07820705760175028,252,252,0,5,pca,daily_rank,original,expanded,fixed504,union,raw,2016
ld3_ols_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,ols,characteristics_textcore,504,ew_spread_bp,20.681522883836312,22.179014449001432,0.9324816001807266,0.35108769131903583,-22.78854664879997,64.1515924164726,252,252,0,5,pca,daily_rank,original,expanded,fixed504,union,raw,2016
ld3_ols_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,ols,characteristics_textcore,504,cap_spread_bp,3.4377953647473993,21.472903450061807,0.16009923263253456,0.8728029056490331,-38.64832204087961,45.523912770374416,252,252,0,5,pca,daily_rank,original,expanded,fixed504,union,raw,2016
ld3_ridge_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.05618841651623485,0.01133362361129085,4.957674477583541,7.13419647375487e-07,0.033974922423771994,0.07840191060869771,252,252,0,5,pca,daily_rank,original,original,fixed504,union,raw,2016
ld3_ridge_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,19.95114192528036,22.414787405560244,0.8900883851493168,0.37341842911048795,-23.981034110739714,63.883317961300435,252,252,0,5,pca,daily_rank,original,original,fixed504,union,raw,2016
ld3_ridge_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,9.37828478902744,21.392345411052307,0.4383944167329203,0.6611003930938235,-32.54994176147578,51.30651133953066,252,252,0,5,pca,daily_rank,original,original,fixed504,union,raw,2016
ld3_ridge_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.05619238687957656,0.011342329650149884,4.95421916068486,7.262131913161195e-07,0.033961829264502,0.07842294449465112,252,252,0,5,pca,daily_rank,original,expanded,fixed504,union,raw,2016
ld3_ridge_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,21.510240601341255,22.425336047983173,0.9591936796539459,0.3374611838975138,-22.44261039391355,65.46309159659606,252,252,0,5,pca,daily_rank,original,expanded,fixed504,union,raw,2016
ld3_ridge_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,7.516204646813988,21.419111048913585,0.3509111386392118,0.7256550148037497,-34.46448158992058,49.49689088354856,252,252,0,5,pca,daily_rank,original,expanded,fixed504,union,raw,2016
ld3_enet_characteristics_textcore_full_raw_daily_rank_original_none_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.06799582359222836,0.00797656247690597,8.524451953970436,1.5353502302185683e-17,0.05236204841705905,0.08362959876739767,251,251,0,5,full,daily_rank,original,none,fixed504,union,raw,2017
ld3_enet_characteristics_textcore_full_raw_daily_rank_original_none_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,17.684389044847684,10.11986861547712,1.7474919603009016,0.0805520382822553,-2.1501889697646916,37.51896705946006,251,251,0,5,full,daily_rank,original,none,fixed504,union,raw,2017
ld3_enet_characteristics_textcore_full_raw_daily_rank_original_none_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,16.64096596039817,14.988248152576796,1.1102675770374963,0.26688374029506123,-12.73546061000135,46.01739253079769,251,251,0,5,full,daily_rank,original,none,fixed504,union,raw,2017
ld3_enet_characteristics_textcore_full_raw_daily_rank_expanded_none_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.06854613483834114,0.00799311638738661,8.575645782727385,9.853235933159632e-18,0.05287991459482648,0.0842123550818558,251,251,0,5,full,daily_rank,expanded,none,fixed504,union,raw,2017
ld3_enet_characteristics_textcore_full_raw_daily_rank_expanded_none_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,20.104709444375164,9.920586542697528,2.0265645945273363,0.042706960492226956,0.6607171151752773,39.54870177357505,251,251,0,5,full,daily_rank,expanded,none,fixed504,union,raw,2017
ld3_enet_characteristics_textcore_full_raw_daily_rank_expanded_none_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,17.288918597589515,15.199390199901195,1.1374744887924453,0.2553399834144958,-12.50133878118788,47.07917597636691,251,251,0,5,full,daily_rank,expanded,none,fixed504,union,raw,2017
ld3_group_ridge_characteristics_textcore_full_raw_daily_rank_original_none_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.06711987713856071,0.008022947259548276,8.365987581269458,5.961347619491266e-17,0.05139518945998177,0.08284456481713966,251,251,0,5,full,daily_rank,original,none,fixed504,union,raw,2017
ld3_group_ridge_characteristics_textcore_full_raw_daily_rank_original_none_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,18.397263703810594,9.962237462840228,1.8466999780354105,0.06479063489377046,-1.1283629287919368,37.922890336413126,251,251,0,5,full,daily_rank,original,none,fixed504,union,raw,2017
ld3_group_ridge_characteristics_textcore_full_raw_daily_rank_original_none_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,14.920140103107109,12.60033223423129,1.1841068811323563,0.23637075657468565,-9.776057269225333,39.61633747543955,251,251,0,5,full,daily_rank,original,none,fixed504,union,raw,2017
ld3_group_ridge_characteristics_textcore_full_raw_daily_rank_expanded_none_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.06677146210676936,0.007986940122758081,8.360080466424177,6.267549292795951e-17,0.0511173471194856,0.08242557709405313,251,251,0,5,full,daily_rank,expanded,none,fixed504,union,raw,2017
ld3_group_ridge_characteristics_textcore_full_raw_daily_rank_expanded_none_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,17.507430453065524,10.058666451116316,1.740531961980163,0.08176565283556458,-2.2071935236237756,37.22205442975482,251,251,0,5,full,daily_rank,expanded,none,fixed504,union,raw,2017
ld3_group_ridge_characteristics_textcore_full_raw_daily_rank_expanded_none_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,14.316572125698809,12.698906667004985,1.1273861995455823,0.25957923132236727,-10.572827584666541,39.20597183606416,251,251,0,5,full,daily_rank,expanded,none,fixed504,union,raw,2017
ld3_ols_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,ols,characteristics_textcore,504,rank_ic,0.06767365613073288,0.007453956077377141,9.07889118586617,1.0968652884299207e-19,0.05306417067673023,0.08228314158473553,251,251,0,5,pca,daily_rank,original,original,fixed504,union,raw,2017
ld3_ols_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,ols,characteristics_textcore,504,ew_spread_bp,20.228668709760306,9.36326390478871,2.1604291960001936,0.030739459309578977,1.8770086786305633,38.58032874089005,251,251,0,5,pca,daily_rank,original,original,fixed504,union,raw,2017
ld3_ols_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,ols,characteristics_textcore,504,cap_spread_bp,11.34554779608874,12.451173850338026,0.9112030666715596,0.3621883885246482,-13.058304515820707,35.749400107998184,251,251,0,5,pca,daily_rank,original,original,fixed504,union,raw,2017
ld3_ols_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,ols,characteristics_textcore,504,rank_ic,0.06792247382522296,0.007480922980168084,9.079424290997961,1.0915065041817573e-19,0.053260134212975464,0.08258481343747046,251,251,0,5,pca,daily_rank,original,expanded,fixed504,union,raw,2017
ld3_ols_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,ols,characteristics_textcore,504,ew_spread_bp,21.083863795413084,9.394675937345827,2.2442353452129478,0.024817263012425848,2.670637311790191,39.49709027903597,251,251,0,5,pca,daily_rank,original,expanded,fixed504,union,raw,2017
ld3_ols_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,ols,characteristics_textcore,504,cap_spread_bp,13.456004510238271,11.982554891263536,1.1229662315212112,0.2614518364310743,-10.029371519412523,36.94138053988907,251,251,0,5,pca,daily_rank,original,expanded,fixed504,union,raw,2017
ld3_ridge_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.06803920702119855,0.007768472818763722,8.758376145290592,1.980832113989046e-18,0.0528132800815433,0.0832651339608538,251,251,0,5,pca,daily_rank,original,original,fixed504,union,raw,2017
ld3_ridge_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,21.82962253867128,9.6535809519548,2.261297921187567,0.02374081488420877,2.9089515509979833,40.75029352634458,251,251,0,5,pca,daily_rank,original,original,fixed504,union,raw,2017
ld3_ridge_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,14.49909374996895,13.993636786533479,1.0361204861285158,0.30014593599095574,-12.927930364371484,41.92611786430938,251,251,0,5,pca,daily_rank,original,original,fixed504,union,raw,2017
ld3_ridge_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.06820518023355308,0.007798095799313518,8.746389117142845,2.202885346190217e-18,0.052921193318905504,0.08348916714820066,251,251,0,5,pca,daily_rank,original,expanded,fixed504,union,raw,2017
