model_id,estimator,feature_set,fit_days,metric,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,representation,transform,penalty_grid,pca_grid,history_policy,refit_policy,target,subgroup,stock_days
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.09902210881073499,0.003404733019153915,29.083663316233306,5.777347251210731e-186,0.092348954716219,0.10569526290525098,2266,2266,0,5,pca,daily_rank,expanded,expanded,fixed504,union,raw,activity_tercile_3,1007112
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,55.99987329868819,8.291590654315575,6.753815478039982,1.440068787156705e-11,39.74865424168077,72.25109235569562,2266,2266,0,5,pca,daily_rank,expanded,expanded,fixed504,union,raw,activity_tercile_3,1007112
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,38.95035010237118,9.556712350882906,4.075706024443931,4.5874944892817643e-05,20.219538084031573,57.681162120710795,2266,2266,0,5,pca,daily_rank,expanded,expanded,fixed504,union,raw,activity_tercile_3,1007112
ld3_ols_characteristics_full_dgtw_standard_original_none_fixed504_union,ols,characteristics,504,rank_ic,0.08317532201701602,0.0019859970069444435,41.880889913819885,0.0,0.07928283941000057,0.08706780462403148,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw,size_tercile_1,893005
ld3_ols_characteristics_full_dgtw_standard_original_none_fixed504_union,ols,characteristics,504,ew_spread_bp,58.086525100831466,6.83703040368557,8.495870527286137,1.9645489019297836e-17,44.6861917484024,71.48685845326052,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw,size_tercile_1,893005
ld3_ols_characteristics_full_dgtw_standard_original_none_fixed504_union,ols,characteristics,504,cap_spread_bp,53.231675882412254,7.232212624014198,7.36035825407831,1.834173052408259e-13,39.05679961080851,67.406552154016,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw,size_tercile_1,893005
ld3_ridge_characteristics_full_dgtw_standard_original_none_fixed504_union,ridge,characteristics,504,rank_ic,0.08491776251120778,0.0020651094822052803,41.12022304043956,0.0,0.08087022230195327,0.08896530272046228,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw,size_tercile_1,893005
ld3_ridge_characteristics_full_dgtw_standard_original_none_fixed504_union,ridge,characteristics,504,ew_spread_bp,46.088838446812915,6.6968916175691415,6.882123988075289,5.896665365640796e-12,32.963172068009214,59.214504825616615,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw,size_tercile_1,893005
ld3_ridge_characteristics_full_dgtw_standard_original_none_fixed504_union,ridge,characteristics,504,cap_spread_bp,41.86752066955695,6.595155971192122,6.348222976444497,2.1781622900282262e-10,28.94125249359611,54.793788845517795,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw,size_tercile_1,893005
ld3_ridge_characteristics_full_dgtw_standard_expanded_none_fixed504_union,ridge,characteristics,504,rank_ic,0.08525823126123167,0.0020634118944045403,41.31905582808298,0.0,0.0812140182629272,0.08930244425953612,2266,2266,0,5,full,standard,expanded,none,fixed504,union,dgtw,size_tercile_1,893005
ld3_ridge_characteristics_full_dgtw_standard_expanded_none_fixed504_union,ridge,characteristics,504,ew_spread_bp,44.85141351311692,6.745716057425974,6.648873615684217,2.9534445887445684e-11,31.63005299062848,58.07277403560535,2266,2266,0,5,full,standard,expanded,none,fixed504,union,dgtw,size_tercile_1,893005
ld3_ridge_characteristics_full_dgtw_standard_expanded_none_fixed504_union,ridge,characteristics,504,cap_spread_bp,40.5632238810418,6.826239200742623,5.942250584572095,2.8113521625749234e-09,27.184040897730775,53.942406864352826,2266,2266,0,5,full,standard,expanded,none,fixed504,union,dgtw,size_tercile_1,893005
ld3_lasso_characteristics_full_dgtw_standard_original_none_fixed504_union,lasso,characteristics,504,rank_ic,0.08411831869653567,0.0020035856229909644,41.98389014738654,0.0,0.08019136303553114,0.08804527435754021,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw,size_tercile_1,893005
ld3_lasso_characteristics_full_dgtw_standard_original_none_fixed504_union,lasso,characteristics,504,ew_spread_bp,47.18349133881682,6.708938538708855,7.032929436837165,2.0224166134244166e-12,34.034213428454684,60.33276924917896,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw,size_tercile_1,893005
ld3_lasso_characteristics_full_dgtw_standard_original_none_fixed504_union,lasso,characteristics,504,cap_spread_bp,43.43146629028518,7.037574454547231,6.1713686399754595,6.77013658512905e-10,29.638073820853492,57.22485875971687,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw,size_tercile_1,893005
ld3_lasso_characteristics_full_dgtw_standard_expanded_none_fixed504_union,lasso,characteristics,504,rank_ic,0.08383656400652563,0.002034768332811733,41.202019244459414,0.0,0.07984849135733202,0.08782463665571924,2266,2266,0,5,full,standard,expanded,none,fixed504,union,dgtw,size_tercile_1,893005
ld3_lasso_characteristics_full_dgtw_standard_expanded_none_fixed504_union,lasso,characteristics,504,ew_spread_bp,43.63144500591328,6.994890167123557,6.237616883676592,4.442871242554637e-10,29.921712202537748,57.34117780928881,2266,2266,0,5,full,standard,expanded,none,fixed504,union,dgtw,size_tercile_1,893005
ld3_lasso_characteristics_full_dgtw_standard_expanded_none_fixed504_union,lasso,characteristics,504,cap_spread_bp,42.92944339775594,7.349108876477162,5.8414488231577835,5.174877655012778e-09,28.52545468139708,57.3334321141148,2266,2266,0,5,full,standard,expanded,none,fixed504,union,dgtw,size_tercile_1,893005
ld3_enet_characteristics_full_dgtw_standard_original_none_fixed504_union,enet,characteristics,504,rank_ic,0.084086172387064,0.002002454161868986,41.99155915188709,0.0,0.08016143434910845,0.08801091042501956,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw,size_tercile_1,893005
ld3_enet_characteristics_full_dgtw_standard_original_none_fixed504_union,enet,characteristics,504,ew_spread_bp,46.34657926041041,6.683574682596929,6.934399847598061,4.0794929495031925e-12,33.2470135945367,59.44614492628411,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw,size_tercile_1,893005
ld3_enet_characteristics_full_dgtw_standard_original_none_fixed504_union,enet,characteristics,504,cap_spread_bp,41.60193262826954,7.044631254287528,5.905480517940471,3.5162033989314454e-09,27.794709085500756,55.40915617103832,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw,size_tercile_1,893005
ld3_enet_characteristics_full_dgtw_standard_expanded_none_fixed504_union,enet,characteristics,504,rank_ic,0.08414300878896615,0.0020408529613499407,41.229334196280846,0.0,0.08014301048697835,0.08814300709095395,2266,2266,0,5,full,standard,expanded,none,fixed504,union,dgtw,size_tercile_1,893005
ld3_enet_characteristics_full_dgtw_standard_expanded_none_fixed504_union,enet,characteristics,504,ew_spread_bp,44.63677149309424,7.000035669105838,6.376649149102978,1.8100447113865416e-10,30.916953691151058,58.356589295037416,2266,2266,0,5,full,standard,expanded,none,fixed504,union,dgtw,size_tercile_1,893005
ld3_enet_characteristics_full_dgtw_standard_expanded_none_fixed504_union,enet,characteristics,504,cap_spread_bp,45.36896973353614,7.0246842099234765,6.458506657060156,1.0574121260403443e-10,31.600841679318922,59.13709778775336,2266,2266,0,5,full,standard,expanded,none,fixed504,union,dgtw,size_tercile_1,893005
ld3_ols_characteristics_core_full_dgtw_standard_original_none_fixed504_union,ols,characteristics_core,504,rank_ic,0.08680536482645172,0.0019783395745577356,43.877889287968856,0.0,0.08292789051112827,0.09068283914177518,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw,size_tercile_1,893005
ld3_ols_characteristics_core_full_dgtw_standard_original_none_fixed504_union,ols,characteristics_core,504,ew_spread_bp,66.85348837608358,6.6688555681779595,10.024731783829747,1.1868139499004803e-23,53.78277164435538,79.92420510781177,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw,size_tercile_1,893005
ld3_ols_characteristics_core_full_dgtw_standard_original_none_fixed504_union,ols,characteristics_core,504,cap_spread_bp,57.38820729347816,7.152503186070781,8.02351369870613,1.0276252097715437e-15,43.36955864947144,71.40685593748488,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw,size_tercile_1,893005
ld3_ols_characteristics_full_dgtw_standard_original_none_fixed504_union,ols,characteristics,504,rank_ic,0.027336508109993746,0.0023685102058298353,11.541646746004238,8.135268459073561e-31,0.02269431340955172,0.03197870281043577,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw,size_tercile_2,890813
ld3_ols_characteristics_full_dgtw_standard_original_none_fixed504_union,ols,characteristics,504,ew_spread_bp,10.545802845219011,3.4039232554652252,3.0981317890428413,0.001947448047814828,3.874235858368836,17.21736983206919,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw,size_tercile_2,890813
ld3_ols_characteristics_full_dgtw_standard_original_none_fixed504_union,ols,characteristics,504,cap_spread_bp,10.081211935652554,3.5580018751747238,2.8333914060001706,0.004605695377382758,3.1076564033841185,17.05476746792099,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw,size_tercile_2,890813
ld3_ridge_characteristics_full_dgtw_standard_original_none_fixed504_union,ridge,characteristics,504,rank_ic,0.027509858551741293,0.0023024398150996955,11.948133615188599,6.639966737780354e-33,0.022997159437574827,0.03202255766590776,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw,size_tercile_2,890813
ld3_ridge_characteristics_full_dgtw_standard_original_none_fixed504_union,ridge,characteristics,504,ew_spread_bp,11.512699526463177,3.378543950207986,3.407592056262712,0.0006553879712100767,4.890875063869838,18.134523989056515,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw,size_tercile_2,890813
ld3_ridge_characteristics_full_dgtw_standard_original_none_fixed504_union,ridge,characteristics,504,cap_spread_bp,10.87021454155214,3.478568358194688,3.1249104292990175,0.0017785920855375634,4.0523458417299265,17.688083241374354,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw,size_tercile_2,890813
ld3_ridge_characteristics_full_dgtw_standard_expanded_none_fixed504_union,ridge,characteristics,504,rank_ic,0.027750383292037103,0.002309666618207153,12.01488694224535,2.9677525561095407e-33,0.02322351990405666,0.032277246680017545,2266,2266,0,5,full,standard,expanded,none,fixed504,union,dgtw,size_tercile_2,890813
ld3_ridge_characteristics_full_dgtw_standard_expanded_none_fixed504_union,ridge,characteristics,504,ew_spread_bp,11.636309815023377,3.3818848993808093,3.440776419432215,0.0005800476188142349,5.007937212377127,18.26468241766963,2266,2266,0,5,full,standard,expanded,none,fixed504,union,dgtw,size_tercile_2,890813
ld3_ridge_characteristics_full_dgtw_standard_expanded_none_fixed504_union,ridge,characteristics,504,cap_spread_bp,11.27027819716971,3.4521851786657107,3.264679504106363,0.0010958799937182044,4.504119579021944,18.036436815317472,2266,2266,0,5,full,standard,expanded,none,fixed504,union,dgtw,size_tercile_2,890813
ld3_lasso_characteristics_full_dgtw_standard_original_none_fixed504_union,lasso,characteristics,504,rank_ic,0.027571182258547045,0.002323228768329288,11.86761400099845,1.743699480529165e-32,0.02301773754477429,0.0321246269723198,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw,size_tercile_2,890813
ld3_lasso_characteristics_full_dgtw_standard_original_none_fixed504_union,lasso,characteristics,504,ew_spread_bp,8.538767784480228,3.334686723742782,2.560590691678676,0.010449438592920506,2.0029019062205062,15.07463366273995,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw,size_tercile_2,890813
ld3_lasso_characteristics_full_dgtw_standard_original_none_fixed504_union,lasso,characteristics,504,cap_spread_bp,7.804422819807066,3.475441546400321,2.245591737225584,0.024730170224793006,0.9926825584882462,14.616163081125887,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw,size_tercile_2,890813
ld3_lasso_characteristics_full_dgtw_standard_expanded_none_fixed504_union,lasso,characteristics,504,rank_ic,0.027743676606785478,0.0023036005471485915,12.04361435020787,2.0956830774614027e-33,0.023228702499607477,0.03225865071396348,2266,2266,0,5,full,standard,expanded,none,fixed504,union,dgtw,size_tercile_2,890813
ld3_lasso_characteristics_full_dgtw_standard_expanded_none_fixed504_union,lasso,characteristics,504,ew_spread_bp,8.633355175865121,3.3388236357664116,2.5857475918710437,0.009716805772114919,2.0893810990318755,15.177329252698367,2266,2266,0,5,full,standard,expanded,none,fixed504,union,dgtw,size_tercile_2,890813
ld3_lasso_characteristics_full_dgtw_standard_expanded_none_fixed504_union,lasso,characteristics,504,cap_spread_bp,8.310717278348006,3.4851513102298095,2.3846073064184985,0.017097360935263536,1.479946229624999,15.141488327071013,2266,2266,0,5,full,standard,expanded,none,fixed504,union,dgtw,size_tercile_2,890813
ld3_enet_characteristics_full_dgtw_standard_original_none_fixed504_union,enet,characteristics,504,rank_ic,0.02772583151474158,0.0023267711110076957,11.916011585142066,9.767346879647776e-33,0.023165443936898247,0.03228621909258491,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw,size_tercile_2,890813
ld3_enet_characteristics_full_dgtw_standard_original_none_fixed504_union,enet,characteristics,504,ew_spread_bp,8.605417542367578,3.3116371250977794,2.598538794347371,0.009362146555068316,2.114728047310164,15.096107037424991,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw,size_tercile_2,890813
ld3_enet_characteristics_full_dgtw_standard_original_none_fixed504_union,enet,characteristics,504,cap_spread_bp,8.148253598425818,3.4515957138987012,2.3607207430507766,0.01823945961144948,1.3832503099915465,14.91325688686009,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw,size_tercile_2,890813
ld3_enet_characteristics_full_dgtw_standard_expanded_none_fixed504_union,enet,characteristics,504,rank_ic,0.028096129188280382,0.0023059007209804976,12.184448763402772,3.7618827815695893e-34,0.02357664682323366,0.0326156115533271,2266,2266,0,5,full,standard,expanded,none,fixed504,union,dgtw,size_tercile_2,890813
ld3_enet_characteristics_full_dgtw_standard_expanded_none_fixed504_union,enet,characteristics,504,ew_spread_bp,9.424506821117818,3.3158996894520687,2.8422171065962365,0.004480097129223033,2.9254628534442135,15.923550788791424,2266,2266,0,5,full,standard,expanded,none,fixed504,union,dgtw,size_tercile_2,890813
ld3_enet_characteristics_full_dgtw_standard_expanded_none_fixed504_union,enet,characteristics,504,cap_spread_bp,8.783844696547431,3.4843928413854846,2.52091113040364,0.011705141010622158,1.9545602194426968,15.613129173652165,2266,2266,0,5,full,standard,expanded,none,fixed504,union,dgtw,size_tercile_2,890813
ld3_ols_characteristics_core_full_dgtw_standard_original_none_fixed504_union,ols,characteristics_core,504,rank_ic,0.028625708343764412,0.002368499278346201,12.086011005142566,1.2522030970837271e-33,0.02398353506079675,0.033267881626732075,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw,size_tercile_2,890813
ld3_ols_characteristics_core_full_dgtw_standard_original_none_fixed504_union,ols,characteristics_core,504,ew_spread_bp,11.136140525780618,3.3757247290231693,3.2988888075015153,0.0009706835228327175,4.519841635173973,17.75243941638726,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw,size_tercile_2,890813
ld3_ols_characteristics_core_full_dgtw_standard_original_none_fixed504_union,ols,characteristics_core,504,cap_spread_bp,9.832259115438701,3.5811932490138294,2.745525983035475,0.006041398327933828,2.813249325693614,16.851268905183787,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw,size_tercile_2,890813
ld3_ols_characteristics_full_dgtw_standard_original_none_fixed504_union,ols,characteristics,504,rank_ic,0.0171277705251384,0.002605753542699706,6.573058520105886,4.9292073518737906e-11,0.01202058742885932,0.022234953621417475,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw,size_tercile_3,965160
